action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,label,target,inchikey
,,13394996.0,[],CHEMBL2410097,Inhibition of recombinant HDAC3-NCoR1 (unknown origin) using MAL as substrate incubated for 3 hrs prior to substrate addition measured after 60 mins by fluorescence plate reader analysis,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1ccc(NC(=O)c2ccc(CNc3nccc(-c4cccnc4)n3)cc2)c(N)c1,,,CHEMBL2407081,J Med Chem,2013.0,"{'bei': '16.31', 'le': '0.30', 'lle': '2.96', 'sei': '6.04'}",CHEMBL2407742,,CHEMBL2407742,6.96,0.0,http://www.openphacts.org/units/Nanomolar,1908017.0,=,1.0,1.0,=,,IC50,nM,,111.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,0.111,1,,KFRUOFXRWUHHPE-UHFFFAOYSA-N
,,13394997.0,[],CHEMBL2410097,Inhibition of recombinant HDAC3-NCoR1 (unknown origin) using MAL as substrate incubated for 3 hrs prior to substrate addition measured after 60 mins by fluorescence plate reader analysis,B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1cc(Br)ccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,,,CHEMBL2407081,J Med Chem,2013.0,"{'bei': '11.20', 'le': '0.23', 'lle': '0.58', 'sei': '5.03'}",CHEMBL2407741,,CHEMBL2407741,5.33,0.0,http://www.openphacts.org/units/Nanomolar,1908016.0,=,1.0,1.0,=,,IC50,nM,,4720.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,4.72,1,,HVBRKVJKJHSESN-UHFFFAOYSA-N
,,13394999.0,[],CHEMBL2410097,Inhibition of recombinant HDAC3-NCoR1 (unknown origin) using MAL as substrate incubated for 3 hrs prior to substrate addition measured after 60 mins by fluorescence plate reader analysis,B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1cc2ccccc2cc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,,,CHEMBL2407081,J Med Chem,2013.0,"{'bei': '13.89', 'le': '0.25', 'lle': '1.06', 'sei': '5.86'}",CHEMBL2407739,,CHEMBL2407739,6.20,0.0,http://www.openphacts.org/units/Nanomolar,1908014.0,=,1.0,1.0,=,,IC50,nM,,630.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,0.63,1,,NPMWQFIEKSOOIB-UHFFFAOYSA-N
,,16564232.0,[],CHEMBL3801291,Inhibition of recombinant human HDAC3/NCOR1 complex expressed in insect cells assessed as residual enzyme activity using fluorogenic Ac-LGK-ac-AMC as substrate for 30 mins by fluorescence analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCCCCCC(=O)C(F)(F)F)Nc1ccccc1,,,CHEMBL3797051,Medchemcomm,2016.0,"{'bei': '24.17', 'le': '0.47', 'lle': '3.18', 'sei': '15.78'}",CHEMBL113537,,CHEMBL113537,7.28,0.0,http://www.openphacts.org/units/Nanomolar,2773681.0,=,1.0,1.0,=,,IC50,nM,,52.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,52.0,1,,KRCXZGYVOZSCSF-UHFFFAOYSA-N
,,18090973.0,[],CHEMBL4019753,Inhibition of human recombinant HDAC3/GST tagged NCOR1 (397 to 503 residues) expressed in insect cells using Ac-Leu-Gly-Lys(Ac)-AMC as substrate preincubated for 5 mins followed by substrate addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(CCCCCCC(=O)Nc1ccccc1)NO,,,CHEMBL4017517,J Med Chem,2017.0,"{'bei': '27.59', 'le': '0.52', 'lle': '4.82', 'sei': '9.30'}",CHEMBL98,VORINOSTAT,CHEMBL98,7.29,0.0,http://www.openphacts.org/units/Nanomolar,2999669.0,=,1.0,1.0,=,,IC50,nM,,51.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,51.0,1,,WAEXFXRVDQXREF-UHFFFAOYSA-N
,,18090974.0,[],CHEMBL4019753,Inhibition of human recombinant HDAC3/GST tagged NCOR1 (397 to 503 residues) expressed in insect cells using Ac-Leu-Gly-Lys(Ac)-AMC as substrate preincubated for 5 mins followed by substrate addition measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccccc1NC(=O)c1ccc(Cn2cc(-c3ccc(C(=O)NCc4cccnc4)cc3)nn2)cc1,,,CHEMBL4017517,J Med Chem,2017.0,"{'bei': '11.38', 'le': '0.21', 'lle': '1.58', 'sei': '4.48'}",CHEMBL4065412,,CHEMBL4065412,5.73,0.0,http://www.openphacts.org/units/Nanomolar,2999676.0,=,1.0,1.0,=,,IC50,nM,,1867.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,1867.0,1,,LSGNVZAEAAZOEH-UHFFFAOYSA-N
,,18168758.0,[],CHEMBL4037055,Inhibition of human recombinant HDAC3/NCOR1 co-expressed in insect cells by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Nc1ccccc1NC(=O)c1ccc(-c2cn(CCc3cccc([N+](=O)[O-])c3)nn2)s1,,,CHEMBL4033774,J Med Chem,2018.0,"{'bei': '15.16', 'le': '0.29', 'lle': '2.60', 'sei': '5.11'}",CHEMBL3622375,,CHEMBL3622375,6.58,0.0,http://www.openphacts.org/units/Nanomolar,3014215.0,=,1.0,1.0,=,,IC50,nM,,260.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,260.0,1,,AXAUXMXVFLCQQK-UHFFFAOYSA-N
,,18375347.0,[],CHEMBL4144349,Inhibition of human recombinant HDAC3/GST-tagged NCOR1 DAD (397 to 503 residues) expressed in baculovirus expression system after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C(CCCCCCN(Cc1ccc(F)cc1)c1ncc(C(=O)NCCCn2ccnc2)s1)NO,,,CHEMBL4138269,ACS Med Chem Lett,2018.0,"{'bei': '16.69', 'le': '0.33', 'lle': '4.63', 'sei': '7.46'}",CHEMBL4163681,,CHEMBL4163681,8.39,0.0,http://www.openphacts.org/units/Nanomolar,3049931.0,=,1.0,1.0,=,,IC50,nM,,4.1,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,4.1,1,,WSTLKKSKCYMNAA-UHFFFAOYSA-N
,,18375348.0,[],CHEMBL4144349,Inhibition of human recombinant HDAC3/GST-tagged NCOR1 DAD (397 to 503 residues) expressed in baculovirus expression system after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)CCN(CCCCCCC(=O)NO)c1ncc(C(=O)NCCCn2ccnc2)s1,,,CHEMBL4138269,ACS Med Chem Lett,2018.0,"{'bei': '19.74', 'le': '0.39', 'lle': '5.70', 'sei': '8.16'}",CHEMBL4170617,,CHEMBL4170617,9.17,0.0,http://www.openphacts.org/units/Nanomolar,3049935.0,=,1.0,1.0,=,,IC50,nM,,0.67,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,0.67,1,,RBVSKBDEAXWXGR-UHFFFAOYSA-N
,,18403662.0,[],CHEMBL4150581,Inhibition of human recombinant HDAC3/GST-tagged NCOR1 (397 to 503 residues) co-expressed in insect cells using (Ac-Leu-Gly-Lys(Ac)-AMC as substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccc(/C=C/C(=O)NO)cc5)CC4)cc3)n2)cc1,,,CHEMBL4145634,J Med Chem,2018.0,"{'bei': '10.56', 'le': '0.20', 'lle': '2.00', 'sei': '4.00'}",CHEMBL4175555,,CHEMBL4175555,6.63,0.0,http://www.openphacts.org/units/Nanomolar,3054614.0,=,1.0,1.0,=,,IC50,nM,,234.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,234.0,1,,LUTGPKYBTPTJKM-SYZQJQIISA-N
,,18403663.0,[],CHEMBL4150581,Inhibition of human recombinant HDAC3/GST-tagged NCOR1 (397 to 503 residues) co-expressed in insect cells using (Ac-Leu-Gly-Lys(Ac)-AMC as substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)NCCCCCCCC(=O)NO)CC4)cc3)n2)cc1,,,CHEMBL4145634,J Med Chem,2018.0,"{'bei': '12.46', 'le': '0.24', 'lle': '3.33', 'sei': '4.69'}",CHEMBL4159366,,CHEMBL4159366,7.77,0.0,http://www.openphacts.org/units/Nanomolar,3054621.0,=,1.0,1.0,=,,IC50,nM,,17.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,17.0,1,,VRIACVNCRMFMHQ-UHFFFAOYSA-N
,,18403664.0,[],CHEMBL4150581,Inhibition of human recombinant HDAC3/GST-tagged NCOR1 (397 to 503 residues) co-expressed in insect cells using (Ac-Leu-Gly-Lys(Ac)-AMC as substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(NO)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,,,CHEMBL4145634,J Med Chem,2018.0,"{'bei': '18.77', 'le': '0.35', 'lle': '4.51', 'sei': '7.38'}",CHEMBL4160840,,CHEMBL4160840,7.35,0.0,http://www.openphacts.org/units/Nanomolar,3054622.0,=,1.0,1.0,=,,IC50,nM,,45.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,45.0,1,,FEWZFWICBIRTLY-UHFFFAOYSA-N
,,18722056.0,[],CHEMBL4258316,Inhibition of recombinant human HDAC3/NCOR1 using FLUOR DE LYS SIRT1 deacetylase substrate after 1 hr by fluorescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1ccccc1NC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,,,CHEMBL4257470,Medchemcomm,2018.0,"{'bei': '12.73', 'le': '0.26', 'lle': '0.51', 'sei': '8.60'}",CHEMBL4173739,,CHEMBL4173739,5.02,0.0,http://www.openphacts.org/units/Nanomolar,3110463.0,=,1.0,1.0,=,,IC50,nM,,9520.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,9.52,1,,BGBBFURFEHZTRD-UHFFFAOYSA-N
,,18916343.0,[],CHEMBL4322087,Inhibition of recombinant human HDAC3/GST-tagged NCOR1 DAD (397 to 503 residues) expressed in baculovirus expression system using Fluor de Lys as substrate by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Nc1ccccc1NC(=O)c1ccc(-c2cn(CCc3ccsc3)nn2)cc1,,,CHEMBL4321787,J Med Chem,2019.0,"{'bei': '17.00', 'le': '0.32', 'lle': '2.54', 'sei': '7.71'}",CHEMBL3622374,,CHEMBL3622374,6.62,0.0,http://www.openphacts.org/units/Nanomolar,3155560.0,=,1.0,1.0,=,,IC50,nM,,240.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,0.24,1,,LBLSLSOENGWIHL-UHFFFAOYSA-N
,,19234300.0,[],CHEMBL4397963,Inhibition of recombinant human HDAC3/NCOR1 assessed as decrease in deacetylation of FLUOR DE LYS SIRT1 substrate preincubated for 10 mins followed by substrate addition and and measured after 30 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000223,protein complex format,COc1ccc(SCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,,,CHEMBL4396885,Eur J Med Chem,2019.0,"{'bei': '18.84', 'le': '0.36', 'lle': '2.05', 'sei': '10.67'}",CHEMBL4446236,,CHEMBL4446236,6.87,0.0,http://www.openphacts.org/units/Nanomolar,3210686.0,=,1.0,1.0,=,,IC50,nM,,136.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,0.136,1,,OHHKIRZGQVDOQY-UHFFFAOYSA-N
,,19234301.0,[],CHEMBL4397963,Inhibition of recombinant human HDAC3/NCOR1 assessed as decrease in deacetylation of FLUOR DE LYS SIRT1 substrate preincubated for 10 mins followed by substrate addition and and measured after 30 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000223,protein complex format,CCc1ccc(SCc2ccc(C(=O)Nc3ccccc3N)cc2)cc1,,,CHEMBL4396885,Eur J Med Chem,2019.0,"{'bei': '18.39', 'le': '0.35', 'lle': '1.29', 'sei': '12.10'}",CHEMBL4450474,,CHEMBL4450474,6.67,0.0,http://www.openphacts.org/units/Nanomolar,3210687.0,=,1.0,1.0,=,,IC50,nM,,215.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,0.215,1,,HYGFVHOHMCNSIF-UHFFFAOYSA-N
,,19234302.0,[],CHEMBL4397963,Inhibition of recombinant human HDAC3/NCOR1 assessed as decrease in deacetylation of FLUOR DE LYS SIRT1 substrate preincubated for 10 mins followed by substrate addition and and measured after 30 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Cc1cc(C)cc(SCc2ccc(C(=O)Nc3ccccc3N)cc2)c1,,,CHEMBL4396885,Eur J Med Chem,2019.0,"{'bei': '17.71', 'le': '0.34', 'lle': '0.99', 'sei': '11.65'}",CHEMBL4437865,,CHEMBL4437865,6.42,0.0,http://www.openphacts.org/units/Nanomolar,3210691.0,=,1.0,1.0,=,,IC50,nM,,381.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,0.381,1,,CEJGRXNVIYUAOO-UHFFFAOYSA-N
,,19234303.0,[],CHEMBL4397963,Inhibition of recombinant human HDAC3/NCOR1 assessed as decrease in deacetylation of FLUOR DE LYS SIRT1 substrate preincubated for 10 mins followed by substrate addition and and measured after 30 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1ccccc1NC(=O)c1ccc(CSc2nccc(C(F)(F)F)n2)cc1,,,CHEMBL4396885,Eur J Med Chem,2019.0,"{'bei': '16.23', 'le': '0.32', 'lle': '1.94', 'sei': '8.11'}",CHEMBL4437852,,CHEMBL4437852,6.56,0.0,http://www.openphacts.org/units/Nanomolar,3210692.0,=,1.0,1.0,=,,IC50,nM,,274.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,0.274,1,,GMXVQBBEKILTMI-UHFFFAOYSA-N
,,19234304.0,[],CHEMBL4397963,Inhibition of recombinant human HDAC3/NCOR1 assessed as decrease in deacetylation of FLUOR DE LYS SIRT1 substrate preincubated for 10 mins followed by substrate addition and and measured after 30 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1ccc(F)cc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,,,CHEMBL4396885,Eur J Med Chem,2019.0,"{'bei': '16.98', 'le': '0.31', 'lle': '3.25', 'sei': '6.83'}",CHEMBL4087968,,CHEMBL4087968,6.63,0.0,http://www.openphacts.org/units/Nanomolar,3210698.0,=,1.0,1.0,=,,IC50,nM,,234.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,uM,UO_0000065,,0.234,1,,WXHHICFWKXDFOW-BJMVGYQFSA-N
,,20692107.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2ncc(-c3ccccc3F)[nH]2)C1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '22.18', 'le': '0.42', 'lle': '6.30', 'sei': '9.66'}",CHEMBL4641682,,CHEMBL4641682,10.06,0.0,http://www.openphacts.org/units/Nanomolar,3485177.0,=,1.0,1.0,=,,IC50,nM,,0.087,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,0.09,0.087,1,,YNOXQYPNBSQQEI-FQEVSTJZSA-N
,,20692108.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ncco2)c2ncc(-c3ccc(F)cc3)[nH]2)C1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '18.76', 'le': '0.35', 'lle': '4.75', 'sei': '8.17'}",CHEMBL4632775,,CHEMBL4632775,8.51,0.0,http://www.openphacts.org/units/Nanomolar,3485178.0,=,1.0,1.0,=,,IC50,nM,,3.1,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,3.1,1,,DHDVNZCBVBNUML-IBGZPJMESA-N
,,20692109.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CCC(C(=O)N[C@@H](CCCCCC(=O)c2nccs2)c2ncc(-c3ccc(F)cc3)[nH]2)CC1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '17.48', 'le': '0.34', 'lle': '3.70', 'sei': '9.56'}",CHEMBL4647458,,CHEMBL4647458,8.70,0.0,http://www.openphacts.org/units/Nanomolar,3485179.0,=,1.0,1.0,=,,IC50,nM,,2.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,2.0,1,,OEVNYXUGKVJBIX-NRFANRHFSA-N
