action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,label,target,inchikey
,,20692110.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1coc(C(=O)CCCCC[C@H](NC(=O)C2CCN(C)CC2)c2ncc(-c3ccc(F)cc3)[nH]2)n1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '14.73', 'le': '0.28', 'lle': '2.46', 'sei': '7.01'}",CHEMBL4633968,,CHEMBL4633968,7.30,0.0,http://www.openphacts.org/units/Nanomolar,3485180.0,=,1.0,1.0,=,,IC50,nM,,50.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,50.0,1,,UPTHKGNCOWCZQD-QFIPXVFZSA-N
,,20692111.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(C(=O)CCCCC[C@H](NC(=O)C2CN(C)C2)c2ncc(-c3ccccc3F)[nH]2)no1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '21.72', 'le': '0.41', 'lle': '6.09', 'sei': '9.75'}",CHEMBL4637689,,CHEMBL4637689,10.15,0.0,http://www.openphacts.org/units/Nanomolar,3485181.0,=,1.0,1.0,=,,IC50,nM,,0.07,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,0.07,1,,NWSMVLJLEXXRHR-FQEVSTJZSA-N
,,20692113.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N[C@@H](CCCCCC(=O)c1ccon1)c1ncc(-c2ccccc2F)[nH]1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '25.03', 'le': '0.47', 'lle': '4.88', 'sei': '9.12'}",CHEMBL4644307,,CHEMBL4644307,8.92,0.0,http://www.openphacts.org/units/Nanomolar,3485183.0,=,1.0,1.0,=,,IC50,nM,,1.2,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,1.2,1,,NRXMHGVXTYHHEY-HNNXBMFYSA-N
,,20692114.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N[C@@H](CCCCCC(=O)c1cocn1)c1ncc(-c2ccccc2F)[nH]1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '19.15', 'le': '0.36', 'lle': '2.78', 'sei': '6.98'}",CHEMBL4636534,,CHEMBL4636534,6.82,0.0,http://www.openphacts.org/units/Nanomolar,3485184.0,=,1.0,1.0,=,,IC50,nM,,150.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,150.0,1,,UTQMWCHHCIKOKP-HNNXBMFYSA-N
,,20692115.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2cc[nH]n2)[nH]1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '15.86', 'le': '0.29', 'lle': '2.45', 'sei': '5.42'}",CHEMBL4644575,,CHEMBL4644575,6.64,0.0,http://www.openphacts.org/units/Nanomolar,3485185.0,=,1.0,1.0,=,,IC50,nM,,230.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,230.0,1,,UKNPNNJYGOJZRO-KRWDZBQOSA-N
,,20692116.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc[nH]2)[nH]1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '14.15', 'le': '0.26', 'lle': '1.73', 'sei': '4.83'}",CHEMBL4635130,,CHEMBL4635130,5.92,0.0,http://www.openphacts.org/units/Nanomolar,3485186.0,=,1.0,1.0,=,,IC50,nM,,1200.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,1200.0,1,,QWCIDQYVYURRSR-KRWDZBQOSA-N
,,20692117.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2cnoc2C)[nH]1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '16.25', 'le': '0.30', 'lle': '2.29', 'sei': '5.88'}",CHEMBL4639586,,CHEMBL4639586,7.05,0.0,http://www.openphacts.org/units/Nanomolar,3485187.0,=,1.0,1.0,=,,IC50,nM,,90.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,90.0,1,,RVTQYDDCOIFTGY-IBGZPJMESA-N
,,20692118.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc(CO)o2)[nH]1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '15.40', 'le': '0.29', 'lle': '2.97', 'sei': '4.94'}",CHEMBL4646763,,CHEMBL4646763,6.92,0.0,http://www.openphacts.org/units/Nanomolar,3485188.0,=,1.0,1.0,=,,IC50,nM,,120.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,120.0,1,,BMEYTXZHJHHKPN-SFHVURJKSA-N
,,20692119.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N[C@@H](CCCCCC(=O)c1ccon1)c1cc(-c2ccccc2F)on1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '23.77', 'le': '0.45', 'lle': '4.19', 'sei': '8.93'}",CHEMBL4637836,,CHEMBL4637836,8.49,0.0,http://www.openphacts.org/units/Nanomolar,3485189.0,=,1.0,1.0,=,,IC50,nM,,3.2,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,3.2,1,,DJJICDKYOCVBNI-HNNXBMFYSA-N
,,20692120.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N[C@@H](CCCCCC(=O)c1ccon1)c1cnn(-c2ccc(F)cc2)n1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '21.54', 'le': '0.40', 'lle': '4.47', 'sei': '7.71'}",CHEMBL4644721,,CHEMBL4644721,7.70,0.0,http://www.openphacts.org/units/Nanomolar,3485190.0,=,1.0,1.0,=,,IC50,nM,,20.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,20.0,1,,IOAQGGPWYTVPJM-HNNXBMFYSA-N
,,20692121.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N[C@@H](CCCCCC(=O)c1ccon1)c1ccn(-c2ccc(F)cc2)n1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '21.95', 'le': '0.41', 'lle': '3.99', 'sei': '9.00'}",CHEMBL4641904,,CHEMBL4641904,7.82,0.0,http://www.openphacts.org/units/Nanomolar,3485191.0,=,1.0,1.0,=,,IC50,nM,,15.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,15.0,1,,ULVBVRHTPUIWJF-INIZCTEOSA-N
,,20692122.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,N[C@@H](CCCCCC(=O)c1ccon1)c1cnn(-c2ccc(F)cc2)c1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '22.13', 'le': '0.41', 'lle': '4.06', 'sei': '9.07'}",CHEMBL4632449,,CHEMBL4632449,7.89,0.0,http://www.openphacts.org/units/Nanomolar,3485192.0,=,1.0,1.0,=,,IC50,nM,,13.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,13.0,1,,HPNRVPHONJCSQC-KRWDZBQOSA-N
,,20692123.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2ncc(-c3ccccc3F)o2)C1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '21.50', 'le': '0.40', 'lle': '5.75', 'sei': '9.63'}",CHEMBL4634501,,CHEMBL4634501,9.77,0.0,http://www.openphacts.org/units/Nanomolar,3485193.0,=,1.0,1.0,=,,IC50,nM,,0.17,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,0.17,1,,HCEDLZCUHOEHNH-FQEVSTJZSA-N
,,20692124.0,[],CHEMBL4625803,Inhibition of full length human recombinant FLAG-tagged HDAC3/His6-tagged SMRT (1 to 899 residues) expressed in HEK293F cells using FLUOR DE LYS as substrate preincubated for 3 hrs followed by substrate addition and measured after 60 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2nnc(-c3ccccc3F)o2)C1,,,CHEMBL4622967,ACS Med Chem Lett,2020.0,"{'bei': '16.77', 'le': '0.32', 'lle': '4.22', 'sei': '6.68'}",CHEMBL4647164,,CHEMBL4647164,7.64,0.0,http://www.openphacts.org/units/Nanomolar,3485194.0,=,1.0,1.0,=,,IC50,nM,,23.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,23.0,1,,JMODMXNTOJTCLH-IBGZPJMESA-N
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22984096.0,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4773579,Inhibition of recombinant human GST-fused HDAC3/NCOR1 (397 to 503 residues) expressed in baculovirus infected insect cells using Ac-Leu-Gly-Lys(Ac)-AMC as substrate measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)c2c(N3CCN(C)CC3)nc(-c3cc(C)c(OCCCCCC(=O)NO)c(C)c3)nc2c1,,,CHEMBL4765420,Eur J Med Chem,2020.0,"{'bei': '13.21', 'le': '0.25', 'lle': '2.97', 'sei': '6.50'}",CHEMBL4781177,,CHEMBL4781177,7.10,0.0,http://www.openphacts.org/units/Nanomolar,3569485.0,=,1.0,1.0,=,,IC50,nM,,79.17,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,79.17,1,,NTUCJWZWDDQYER-UHFFFAOYSA-N
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22984097.0,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.5', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '30.0'}]",CHEMBL4773579,Inhibition of recombinant human GST-fused HDAC3/NCOR1 (397 to 503 residues) expressed in baculovirus infected insect cells using Ac-Leu-Gly-Lys(Ac)-AMC as substrate measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)c2c(N3CCS(=O)(=O)CC3)nc(-c3cc(C)c(OCCCCCC(=O)NO)c(C)c3)nc2c1,,,CHEMBL4765420,Eur J Med Chem,2020.0,"{'bei': '12.18', 'le': '0.24', 'lle': '3.36', 'sei': '4.97'}",CHEMBL4790998,,CHEMBL4790998,6.97,0.0,http://www.openphacts.org/units/Nanomolar,3569486.0,=,1.0,1.0,=,,IC50,nM,,106.3,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,106.3,1,,YRUAJZFECDBHMT-UHFFFAOYSA-N
,,25724120.0,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.5', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '3.5'}]",CHEMBL5391358,Inhibition of recombinant human HDAC3/human GST-tagged NCOR1 (397 to 503 residues) using K(Ac)382 peptide substrate preincubated for 3 hrs followed by substrate addition and measured after 30 mins by HDAC-Glo I/II chemiluminescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(CCc3ccccn3)nn2)cc1,,,CHEMBL5390237,J Med Chem,2023.0,,CHEMBL5411914,,CHEMBL5411914,,0.0,http://www.openphacts.org/units/Nanomolar,4011035.0,>,1.0,1.0,>,,IC50,nM,,10000.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,10000.0,1,,YKRBAGNCPWIGQG-UHFFFAOYSA-N
,,25724121.0,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.5', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '3.5'}]",CHEMBL5391358,Inhibition of recombinant human HDAC3/human GST-tagged NCOR1 (397 to 503 residues) using K(Ac)382 peptide substrate preincubated for 3 hrs followed by substrate addition and measured after 30 mins by HDAC-Glo I/II chemiluminescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(C[S+]([O-])c3ccccc3)nn2)cc1,,,CHEMBL5390237,J Med Chem,2023.0,,CHEMBL5400421,,CHEMBL5400421,,0.0,http://www.openphacts.org/units/Nanomolar,4011043.0,>,1.0,1.0,>,,IC50,nM,,10000.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,10000.0,1,,BNXCWWNDNKACGS-UHFFFAOYSA-N
,,25724122.0,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '3.5', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '3.5'}]",CHEMBL5391358,Inhibition of recombinant human HDAC3/human GST-tagged NCOR1 (397 to 503 residues) using K(Ac)382 peptide substrate preincubated for 3 hrs followed by substrate addition and measured after 30 mins by HDAC-Glo I/II chemiluminescence assay,B,,,BAO_0000190,BAO_0000223,protein complex format,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(CS(=O)(=O)c3ccccc3)nn2)cc1,,,CHEMBL5390237,J Med Chem,2023.0,,CHEMBL5393987,,CHEMBL5393987,,0.0,http://www.openphacts.org/units/Nanomolar,4011001.0,>,1.0,1.0,>,,IC50,nM,,10000.0,CHEMBL3038484,Homo sapiens,Histone deacetylase 3/NCoR1,9606,,,IC50,nM,UO_0000065,,10000.0,1,,CKPHTEVIQGSUMQ-UHFFFAOYSA-N
