molecule_chembl_id,canonical_smiles,inchikey,standard_value,target,label,scaffold,split
CHEMBL2407725,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3ccccc3)[C@H](c3ccccc3)S2)cc1,ATSHIQNIJWBDQY-SVBPBHIXSA-N,388.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(c3ccccc3)C(c3ccccc3)S2)cc1,train
CHEMBL2407724,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)[C@@H](c3ccccc3)S2)cc1,ATSHIQNIJWBDQY-KAYWLYCHSA-N,287.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(c3ccccc3)C(c3ccccc3)S2)cc1,train
CHEMBL2407723,Nc1ccccc1NC(=O)c1ccc(CNC2=NC[C@H](c3ccccc3)S2)cc1,YPQXVNKTJNZZFB-OAQYLSRUSA-N,12.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NCC(c3ccccc3)S2)cc1,train
CHEMBL2407722,Nc1ccccc1NC(=O)c1ccc(CNC2=NC[C@@H](c3ccccc3)S2)cc1,YPQXVNKTJNZZFB-NRFANRHFSA-N,23.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NCC(c3ccccc3)S2)cc1,train
CHEMBL2407721,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](Cc3ccccc3)CS2)cc1,HCPJONOCDRERJJ-HXUWFJFHSA-N,36.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(Cc3ccccc3)CS2)cc1,train
CHEMBL2407720,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](Cc3ccccc3)CS2)cc1,HCPJONOCDRERJJ-FQEVSTJZSA-N,52.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(Cc3ccccc3)CS2)cc1,train
CHEMBL2407719,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3ccc(O)cc3)CS2)cc1,FXCUYPUWZLTQGM-OAQYLSRUSA-N,16.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(c3ccccc3)CS2)cc1,train
CHEMBL2407718,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@H](c3ccccc3)CS2)cc1,SMTXKVURUPJKNQ-NRFANRHFSA-N,79.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(c3ccccc3)CS2)cc1,train
CHEMBL2407717,Nc1ccccc1NC(=O)c1ccc(CNC2=N[C@@H](c3ccccc3)CS2)cc1,SMTXKVURUPJKNQ-OAQYLSRUSA-N,12.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(c3ccccc3)CS2)cc1,train
CHEMBL2407733,Nc1ccccc1NC(=O)c1ccc(CNC2=NC(=O)C(Cc3c[nH]c4ccccc34)N2)cc1,LOSMQVNNNADUOB-UHFFFAOYSA-N,104.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(=O)C(Cc3c[nH]c4ccccc34)N2)cc1,train
CHEMBL2407732,CC(=O)N1C(NCc2ccc(C(=O)Nc3ccccc3N)cc2)=NC(=O)C1Cc1c[nH]c2ccccc12,JLIOMTJQMCMPRL-UHFFFAOYSA-N,70.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(=O)C(Cc3c[nH]c4ccccc34)N2)cc1,train
CHEMBL2407731,CC(C)(C)OC(=O)N1C(NCc2ccc(C(=O)Nc3ccccc3N)cc2)=NC(=O)C1Cc1c[nH]c2ccccc12,AMDUCWJBYRMCNV-UHFFFAOYSA-N,40.0,,1,O=C(Nc1ccccc1)c1ccc(CNC2=NC(=O)C(Cc3c[nH]c4ccccc34)N2)cc1,train
CHEMBL2407739,Nc1cc2ccccc2cc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,NPMWQFIEKSOOIB-UHFFFAOYSA-N,630.0,,1,O=C(Nc1ccc2ccccc2c1)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,train
CHEMBL113537,O=C(CCCCCCC(=O)C(F)(F)F)Nc1ccccc1,KRCXZGYVOZSCSF-UHFFFAOYSA-N,52.0,,1,c1ccccc1,train
CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,WAEXFXRVDQXREF-UHFFFAOYSA-N,51.0,,1,c1ccccc1,train
CHEMBL3622375,Nc1ccccc1NC(=O)c1ccc(-c2cn(CCc3cccc([N+](=O)[O-])c3)nn2)s1,AXAUXMXVFLCQQK-UHFFFAOYSA-N,260.0,,1,O=C(Nc1ccccc1)c1ccc(-c2cn(CCc3ccccc3)nn2)s1,train
CHEMBL4170617,CC(C)CCN(CCCCCCC(=O)NO)c1ncc(C(=O)NCCCn2ccnc2)s1,RBVSKBDEAXWXGR-UHFFFAOYSA-N,0.67,,1,O=C(NCCCn1ccnc1)c1cncs1,train
CHEMBL4175555,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)Nc5ccc(/C=C/C(=O)NO)cc5)CC4)cc3)n2)cc1,LUTGPKYBTPTJKM-SYZQJQIISA-N,234.0,,1,O=C(Nc1ccccc1)C1CCN(c2ccc(Nc3nccc(-c4ccccc4)n3)cc2)CC1,train
CHEMBL4159366,CS(=O)(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCC(C(=O)NCCCCCCCC(=O)NO)CC4)cc3)n2)cc1,VRIACVNCRMFMHQ-UHFFFAOYSA-N,17.0,,1,c1ccc(-c2ccnc(Nc3ccc(N4CCCCC4)cc3)n2)cc1,train
CHEMBL4160840,O=C(NO)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,FEWZFWICBIRTLY-UHFFFAOYSA-N,45.0,,1,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,train
CHEMBL4173739,Nc1ccccc1NC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,BGBBFURFEHZTRD-UHFFFAOYSA-N,9520.0,,1,O=C(CCCc1ccccc1)Nc1ccccc1,train
CHEMBL4437852,Nc1ccccc1NC(=O)c1ccc(CSc2nccc(C(F)(F)F)n2)cc1,GMXVQBBEKILTMI-UHFFFAOYSA-N,274.0,,1,O=C(Nc1ccccc1)c1ccc(CSc2ncccn2)cc1,train
CHEMBL4632775,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ncco2)c2ncc(-c3ccc(F)cc3)[nH]2)C1,DHDVNZCBVBNUML-IBGZPJMESA-N,3.1,,1,O=C(CCCCCC(NC(=O)C1CNC1)c1ncc(-c2ccccc2)[nH]1)c1ncco1,train
CHEMBL4647458,CN1CCC(C(=O)N[C@@H](CCCCCC(=O)c2nccs2)c2ncc(-c3ccc(F)cc3)[nH]2)CC1,OEVNYXUGKVJBIX-NRFANRHFSA-N,2.0,,1,O=C(CCCCCC(NC(=O)C1CCNCC1)c1ncc(-c2ccccc2)[nH]1)c1nccs1,train
CHEMBL4633968,Cc1coc(C(=O)CCCCC[C@H](NC(=O)C2CCN(C)CC2)c2ncc(-c3ccc(F)cc3)[nH]2)n1,UPTHKGNCOWCZQD-QFIPXVFZSA-N,50.0,,1,O=C(CCCCCC(NC(=O)C1CCNCC1)c1ncc(-c2ccccc2)[nH]1)c1ncco1,train
CHEMBL4644307,N[C@@H](CCCCCC(=O)c1ccon1)c1ncc(-c2ccccc2F)[nH]1,NRXMHGVXTYHHEY-HNNXBMFYSA-N,1.2,,1,O=C(CCCCCCc1ncc(-c2ccccc2)[nH]1)c1ccon1,train
CHEMBL4636534,N[C@@H](CCCCCC(=O)c1cocn1)c1ncc(-c2ccccc2F)[nH]1,UTQMWCHHCIKOKP-HNNXBMFYSA-N,150.0,,1,O=C(CCCCCCc1ncc(-c2ccccc2)[nH]1)c1cocn1,train
CHEMBL4644575,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2cc[nH]n2)[nH]1,UKNPNNJYGOJZRO-KRWDZBQOSA-N,230.0,,1,O=C(CCCCCCc1ncc(-c2cnc3ccccc3c2)[nH]1)c1cc[nH]n1,train
CHEMBL4635130,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc[nH]2)[nH]1,QWCIDQYVYURRSR-KRWDZBQOSA-N,1200.0,,1,O=C(CCCCCCc1ncc(-c2cnc3ccccc3c2)[nH]1)c1ncc[nH]1,train
CHEMBL4639586,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2cnoc2C)[nH]1,RVTQYDDCOIFTGY-IBGZPJMESA-N,90.0,,1,O=C(CCCCCCc1ncc(-c2cnc3ccccc3c2)[nH]1)c1cnoc1,train
CHEMBL4646763,COc1nc2ccccc2cc1-c1cnc([C@@H](N)CCCCCC(=O)c2ncc(CO)o2)[nH]1,BMEYTXZHJHHKPN-SFHVURJKSA-N,120.0,,1,O=C(CCCCCCc1ncc(-c2cnc3ccccc3c2)[nH]1)c1ncco1,train
CHEMBL4637836,N[C@@H](CCCCCC(=O)c1ccon1)c1cc(-c2ccccc2F)on1,DJJICDKYOCVBNI-HNNXBMFYSA-N,3.2,,1,O=C(CCCCCCc1cc(-c2ccccc2)on1)c1ccon1,train
CHEMBL4641904,N[C@@H](CCCCCC(=O)c1ccon1)c1ccn(-c2ccc(F)cc2)n1,ULVBVRHTPUIWJF-INIZCTEOSA-N,15.0,,1,O=C(CCCCCCc1ccn(-c2ccccc2)n1)c1ccon1,train
CHEMBL4632449,N[C@@H](CCCCCC(=O)c1ccon1)c1cnn(-c2ccc(F)cc2)c1,HPNRVPHONJCSQC-KRWDZBQOSA-N,13.0,,1,O=C(CCCCCCc1cnn(-c2ccccc2)c1)c1ccon1,train
CHEMBL4634501,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2ncc(-c3ccccc3F)o2)C1,HCEDLZCUHOEHNH-FQEVSTJZSA-N,0.17,,1,O=C(CCCCCC(NC(=O)C1CNC1)c1ncc(-c2ccccc2)o1)c1ccon1,train
CHEMBL4647164,CN1CC(C(=O)N[C@@H](CCCCCC(=O)c2ccon2)c2nnc(-c3ccccc3F)o2)C1,JMODMXNTOJTCLH-IBGZPJMESA-N,23.0,,1,O=C(CCCCCC(NC(=O)C1CNC1)c1nnc(-c2ccccc2)o1)c1ccon1,train
CHEMBL4790998,COc1cc(OC)c2c(N3CCS(=O)(=O)CC3)nc(-c3cc(C)c(OCCCCCC(=O)NO)c(C)c3)nc2c1,YRUAJZFECDBHMT-UHFFFAOYSA-N,106.3,,1,O=S1(=O)CCN(c2nc(-c3ccccc3)nc3ccccc23)CC1,train
CHEMBL5411914,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(CCc3ccccn3)nn2)cc1,YKRBAGNCPWIGQG-UHFFFAOYSA-N,10000.0,,1,O=C(Nc1cccc(-c2cccs2)c1)c1ccc(-c2cn(CCc3ccccn3)nn2)cc1,train
CHEMBL5400421,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(C[S+]([O-])c3ccccc3)nn2)cc1,BNXCWWNDNKACGS-UHFFFAOYSA-N,10000.0,,1,O=C(Nc1cccc(-c2cccs2)c1)c1ccc(-c2cn(C[SH+]c3ccccc3)nn2)cc1,train
CHEMBL5393987,Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2cn(CS(=O)(=O)c3ccccc3)nn2)cc1,CKPHTEVIQGSUMQ-UHFFFAOYSA-N,10000.0,,1,O=C(Nc1cccc(-c2cccs2)c1)c1ccc(-c2cn(CS(=O)(=O)c3ccccc3)nn2)cc1,train
CHEMBL4583282,Nc1cc(F)ccc1NC(=O)c1cnc(NCc2ccccc2)cn1,QPCVVEWSBUFRRL-UHFFFAOYSA-N,65000.0,,0,O=C(Nc1ccccc1)c1cnc(NCc2ccccc2)cn1,train
CHEMBL4589724,Nc1ccccc1NC(=O)c1cnc(NCc2ccccc2)cn1,VNDKSSOLKIUTSX-UHFFFAOYSA-N,65600.0,,0,O=C(Nc1ccccc1)c1cnc(NCc2ccccc2)cn1,train
CHEMBL4537136,Nc1cc(F)ccc1NC(=O)c1cnc(Nc2ccccc2)cn1,RXFXVQNNZNLCHJ-UHFFFAOYSA-N,71500.0,,0,O=C(Nc1ccccc1)c1cnc(Nc2ccccc2)cn1,train
,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1Cl,OWRSAHYFSSNENM-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(C#N)cc1,ZJYUMURGSZQFMH-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Cc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,PSOPUAQFGCRDIP-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1,KEZNSCMBVRNOHO-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccccc1,ZKEKOOJDMYTEMP-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Cc1cc(Br)ccc1C(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,OKZQSFTUAACQQS-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,O=C(c1ccc(Cl)cc1Cl)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,STDSVETYHZLIBJ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,CS(=O)(=O)c1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1,NKQAZJTVQHGKAX-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,c1cc2cc(c1)-c1cccc(c1)C[n+]1ccc(c3ccccc31)NCCCCCCCCCCNc1cc[n+](c3ccccc13)C2,QFSGJJCWIIUQCT-UHFFFAOYSA-P,,DECOY,0,c1cc2cc(c1)-c1cccc(c1)C[n+]1ccc(c3ccccc31)NCCCCCCCCCCNc1cc[n+](c3ccccc13)C2,train
,CSc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2Cl)cc1,AHSGSKZYZFQYPJ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,NIRBVFLCQJVJOQ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,O=C1O/C(=C/Br)CCC1c1cccc2ccccc12,BYUCSFWXCMTYOI-ZRDIBKRKSA-N,,DECOY,0,C=C1CCC(c2cccc3ccccc23)C(=O)O1,train
,O=C1O/C(=C/I)CCC1c1cccc2ccccc12,ZJGPRRLHNMNINO-ZRDIBKRKSA-N,,DECOY,0,C=C1CCC(c2cccc3ccccc23)C(=O)O1,train
,C#C/C=C1\CCC(c2cccc3ccccc23)C(=O)O1,NHOIHEBFAKOZIE-MKMNVTDBSA-N,,DECOY,0,C=C1CCC(c2cccc3ccccc23)C(=O)O1,train
,O=C1O/C(=C\I)CCC1c1cccc2ccccc12,ZJGPRRLHNMNINO-BENRWUELSA-N,,DECOY,0,C=C1CCC(c2cccc3ccccc23)C(=O)O1,train
,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,KXRCWAXGSZBUMP-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,COc1ccc(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)cc1,PTPLFGAZASGDIE-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,COc1cc2nc(N3CCN(S(=O)(=O)c4cccs4)CC3)nc(N)c2cc1OC,RYVAEGMROPOPOW-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(c1cccs1)N1CCN(c2ncc3ccccc3n2)CC1,train
,Nc1cc[n+](Cc2cccc(-c3cccc(C[n+]4ccc(N)c5ccccc54)c3)c2)c2ccccc12,CKEYKKQODPYQPS-UHFFFAOYSA-P,,DECOY,0,c1cc(C[n+]2cccc3ccccc32)cc(-c2cccc(C[n+]3cccc4ccccc43)c2)c1,train
,Nc1cc[n+](Cc2ccc(CCc3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12,SSYLZSFCNUGCEN-UHFFFAOYSA-P,,DECOY,0,c1ccc2c(c1)ccc[n+]2Cc1ccc(CCc2ccc(C[n+]3cccc4ccccc43)cc2)cc1,train
,Nc1cc[n+](Cc2ccc(/C=C\c3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12,VERLYKWASWBHLC-KTKRTIGZSA-P,,DECOY,0,C(=Cc1ccc(C[n+]2cccc3ccccc32)cc1)c1ccc(C[n+]2cccc3ccccc32)cc1,train
,c1ccc(C[n+]2ccc(NCCCCCCCCCCNc3cc[n+](Cc4ccccc4)c4ccccc34)c3ccccc32)cc1,JFTHHZLVWUKENE-UHFFFAOYSA-P,,DECOY,0,c1ccc(C[n+]2ccc(NCCCCCCCCCCNc3cc[n+](Cc4ccccc4)c4ccccc34)c3ccccc32)cc1,train
,c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)CCc2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1,PWKOKPCVDQPYGH-UHFFFAOYSA-P,,DECOY,0,c1ccc2c(c1)c1cc[n+]2Cc2ccc(cc2)CCc2ccc(cc2)C[n+]2ccc(c3ccccc32)NCCCCCCCCCCN1,train
,Nc1cc[n+](Cc2ccc3c(c2)Cc2cc(C[n+]4ccc(N)c5ccccc54)ccc2-3)c2ccccc12,USOMLPZSQWAHIS-UHFFFAOYSA-P,,DECOY,0,c1ccc2c(c1)ccc[n+]2Cc1ccc2c(c1)Cc1cc(C[n+]3cccc4ccccc43)ccc1-2,train
,Cc1cc(-n2ncc(=O)[nH]c2=O)ccc1C(=O)c1ccc(Cl)cc1Cl,LXXPLXZEGKRZIQ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Nc1cc[n+](Cc2ccc(Cc3ccc(C[n+]4ccc(N)c5ccccc54)cc3)cc2)c2ccccc12,YEQQDIAUPMSMFF-UHFFFAOYSA-P,,DECOY,0,c1ccc2c(c1)ccc[n+]2Cc1ccc(Cc2ccc(C[n+]3cccc4ccccc43)cc2)cc1,train
,COC(=O)/C=C/C(=O)Nc1ccc(CCCCC(=O)N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)cc1,RZYZZMZIPSVZRD-OUKQBFOZSA-N,,DECOY,0,O=C(CCCCc1ccccc1)N1CCN(c2ncc3ccccc3n2)CC1,train
,COc1cc2nc(N3CCN(C(=O)C4CC5C=CC4C5)CC3)nc(N)c2cc1OC,BMYIHODBDZAJOJ-UHFFFAOYSA-N,,DECOY,0,O=C(C1CC2C=CC1C2)N1CCN(c2ncc3ccccc3n2)CC1,train
,C/C=C/C=C/C(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,IGAQSPGTMPOCMT-YTXTXJHMSA-N,,DECOY,0,c1ccc2nc(N3CCNCC3)ncc2c1,train
,COc1cc2nc(N3CCN(C(=O)Nc4ccccc4)CC3)nc(N)c2cc1OC,LWEWMCLJACLWLE-UHFFFAOYSA-N,,DECOY,0,O=C(Nc1ccccc1)N1CCN(c2ncc3ccccc3n2)CC1,train
,COc1cc2nc(N3CCN(/C(S)=N/C4CCCCC4)CC3)nc(N)c2cc1OC,NJQZMRWOOJIQAI-UHFFFAOYSA-N,,DECOY,0,C(=NC1CCCCC1)N1CCN(c2ncc3ccccc3n2)CC1,train
,O=C(c1ccc(-n2ncc(=O)[nH]c2=O)cc1)c1cccs1,RJEKIHQABSVVMV-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccc(-n2ncc(=O)[nH]c2=O)cc1)c1cccs1,train
,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(Cl)c1C(=O)c1ccc(Cl)cc1,DRZJIUZHBUPPIJ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Cc1cc(-n2ncc(=O)[nH]c2=O)cc(C)c1C(=O)c1ccc(Cl)cc1,VPEXBAVKVHINPE-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Cc1cc(Cl)ccc1C(=O)c1ccc(-n2ncc(=O)[nH]c2=O)cc1C,OFUSQSZKDOPYKV-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,QAIXHEHCPNLFRR-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,Cc1cc(C)c(C(=O)c2ccc(-n3ncc(=O)[nH]c3=O)cc2)c(C)c1,VIVNULWXPVIIGJ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,O=C(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,YFCMCLDTQXKALJ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1,train
,c1cncc(CN2CCN(CC3CCCCN3)CC2)c1,DRPRVZRXXKNQLM-UHFFFAOYSA-N,,DECOY,0,c1cncc(CN2CCN(CC3CCCCN3)CC2)c1,train
,c1cc(CN2CCN(CC3CCCCN3)CC2)ccn1,MOELVVIGJQKOLV-UHFFFAOYSA-N,,DECOY,0,c1cc(CN2CCN(CC3CCCCN3)CC2)ccn1,train
,CN1CCCCC1CN1CCN(Cc2ccncc2)CC1,PZJPTHPHWYPBQZ-UHFFFAOYSA-N,,DECOY,0,c1cc(CN2CCN(CC3CCCCN3)CC2)ccn1,train
,CN1CCCCC1CN1CCN(Cc2cccnc2)CC1,HCDQDLCIQSKJEO-UHFFFAOYSA-N,,DECOY,0,c1cncc(CN2CCN(CC3CCCCN3)CC2)c1,train
,O=c1cnn(-c2ccc(-c3ccc4oc5ccc(Cl)cc5c(=O)c4c3)cc2)c(=O)[nH]1,AXNYGOALTATYES-UHFFFAOYSA-N,,DECOY,0,O=c1cnn(-c2ccc(-c3ccc4oc5ccccc5c(=O)c4c3)cc2)c(=O)[nH]1,train
,COc1cc2nc(N3CCN(C(=O)c4ccc(N=C=S)c(I)c4)CC3)nc(N)c2cc1OC,CZNDELGMGXKRTL-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(c2ncc3ccccc3n2)CC1,train
,COc1cc2nc(N3CCN(/C(S)=N/c4ccc(NC(=S)N5CC5)cc4)CC3)nc(N)c2cc1OC,ZDTUYWZUJAPFKV-UHFFFAOYSA-N,,DECOY,0,S=C(Nc1ccc(N=CN2CCN(c3ncc4ccccc4n3)CC2)cc1)N1CC1,train
,CN1CCC[C@H]1CN1CCN(Cc2cccnc2)CC1,ULRNQAZROUDCII-INIZCTEOSA-N,,DECOY,0,c1cncc(CN2CCN(CC3CCCN3)CC2)c1,train
