molecule_chembl_id,canonical_smiles,inchikey,standard_value,target,label,scaffold,split
,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,IENZQIKPVFGBNW-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccco1)N1CCN(c2ncc3ccccc3n2)CC1,train
,COC(=O)/C=C/C=C/C(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,LSWGVLAKCJCDNW-YDFGWWAZSA-N,,DECOY,0,c1ccc2nc(N3CCNCC3)ncc2c1,train
,COc1cc2nc(N3CCN(C(=O)C4OC4c4ccccc4)CC3)nc(N)c2cc1OC,HCCHLOLDFKYQCN-UHFFFAOYSA-N,,DECOY,0,O=C(C1OC1c1ccccc1)N1CCN(c2ncc3ccccc3n2)CC1,train
,COc1cc2nc(N3CCN(C(=O)/C=C/C(=O)c4ccccc4)CC3)nc(N)c2cc1OC,DZZRILBQFKPYLY-CMDGGOBGSA-N,,DECOY,0,O=C(C=CC(=O)N1CCN(c2ncc3ccccc3n2)CC1)c1ccccc1,train
,COc1cc2nc(N3CCN(C(=O)c4ccc5ccccc5c4)CC3)nc(N)c2cc1OC,RNQYGMOUFHXINE-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccc2ccccc2c1)N1CCN(c2ncc3ccccc3n2)CC1,train
,COc1cc2nc(N3CCN(C(=O)c4cccc(CCl)c4)CC3)nc(N)c2cc1OC,KRFFYWFYIARGFH-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(c2ncc3ccccc3n2)CC1,train
,O=c1oc2c(O)c(O)ccc2c2ccc(O)cc12,YDELCCFAMXESST-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,O=c1oc2ccccc2c2ccccc12,TVKNXKLYVUVOCV-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,O=c1oc2c(O)c(O)ccc2c2ccccc12,XVLDXKNPWFEZHU-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,O=c1oc2ccccc2c2cc(O)c(O)cc12,RNGUQXOVPRCDIT-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,O=c1oc2cc(O)c(O)cc2c2cc(O)c(O)cc12,OSFIGXJLZQHGJN-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,C=C(C=O)C[C@H]1C[C@H](O)[C@]2(C)O[C@@H]3C[C@@H]4O[C@@H]5C[C@]6(C)O[C@]7(C)CC[C@@H]8O[C@@H]9C[C@]%10(C)O[C@@H]%11C(C)=CC(=O)O[C@H]%11C[C@H]%10O[C@H]9C[C@@H](C)[C@H]8O[C@H]7C[C@H]6O[C@@]5(C)C/C=C\[C@H]4O[C@H]3C[C@H]2O1,LYTCVQQGCSNFJU-LKGYBJPKSA-N,,DECOY,0,O=C1C=CC2OC3CC4OC5CCC6OC7CC8OC9CC%10OC%11CCCOC%11CC%10OC9C=CCC8OC7CC6OC5CCC4OC3CC2O1,train
,CN1CCC[C@H]1c1cccnc1,SNICXCGAKADSCV-JTQLQIEISA-N,,DECOY,0,c1cncc(C2CCCN2)c1,train
,c1cncc([C@@H]2CCCN2)c1,MYKUKUCHPMASKF-VIFPVBQESA-N,,DECOY,0,c1cncc(C2CCCN2)c1,train
,CCC(C)(C)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,LKBCROIQZFFNCS-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)CC(C)C)C2)cc(OC)c1OC,VJAMGEUEUBUVCW-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCC(C)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,SGVUFQYRNRMBDS-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,c1cncc(CN2CCN(C[C@@H]3CCCN3)CC2)c1,QBFPSJCRZCHYJC-HNNXBMFYSA-N,,DECOY,0,c1cncc(CN2CCN(CC3CCCN3)CC2)c1,train
,O=c1oc2c(O)c(O)ccc2c2cc(F)ccc12,DTDCPMLDXTXQEE-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,O=c1oc2c(Cl)c(Cl)ccc2c2cc(O)c(O)cc12,FCRQLOVPMZBSNS-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,Cc1cc(O)c(O)c2oc(=O)c3ccc(F)cc3c12,YHPDGXMHLMRDHU-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,O=C1c2cc(O)c(O)cc2-c2cc(O)c(O)cc21,VODSLSVJNDQUQW-UHFFFAOYSA-N,,DECOY,0,O=C1c2ccccc2-c2ccccc21,train
,O=c1oc2c(F)c(F)ccc2c2cc(O)c(O)cc12,RLKJYLCMFBGRQV-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,O=c1oc2cc(O)c(O)cc2c2cc(F)ccc12,DYFXUXQNEFOUSN-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,C[C@]12CCC3C(CC=C4C[C@@H](O)[C@H]5COC[C@]43C5)C1CC[C@@H]2OC1CC1,NXHVROPEBMRJEZ-XQTJTSDDSA-N,,DECOY,0,C1=C2CCC3COCC2(C3)C2CCC3C(OC4CC4)CCC3C2C1,train
,C[C@]12CCC(=O)C=C1C(=O)CC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,AXYMUXKMWNDOHO-GQOMOGQJSA-N,,DECOY,0,O=C1C=C2C(=O)CC3C(CCC4C(OC5CC5)CCC43)C2CC1,train
,O=c1oc2c(O)c(O)ccc2c2cc(O)c(O)cc12,NEZDQSKPNPRYAW-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NCC(C)(C)C)C2)cc(OC)c1OC,ZJUIACXULIBYQJ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)(C)C)C2)cc(OC)c1OC,SOMBNBNRGKHTPF-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,HRAVCYOABUOCGK-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,OYHTTZDJDLVHDP-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(C)=O)C2)cc(OC)c1OC,KRGMLTJKLQEHOZ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCCCCCCNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,BSDZFTJWNPWDIZ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCCCCCCCCCCCCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,RIPBNIBRYTXDLA-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,Cn1c(CC(=O)O)cc(CO)c1C(=O)c1ccc(Cl)cc1,FBQJXWWENUWXNP-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1ccc[nH]1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)COc3ccc(Cl)cc3)C2)cc(OC)c1OC,XESVLIGJOTXWMD-UHFFFAOYSA-N,,DECOY,0,O=C(COc1ccccc1)OCC1CN(C(=O)c2ccccc2)CCN1C(=O)c1ccccc1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)COc3ccc(F)cc3)C2)cc(OC)c1OC,XHWFWJNBJZSGFU-UHFFFAOYSA-N,,DECOY,0,O=C(COc1ccccc1)OCC1CN(C(=O)c2ccccc2)CCN1C(=O)c1ccccc1,train
,C[C@]12CCC(=O)C=C1CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,VFUUEBWDCNNJEJ-OPBBSMSLSA-N,,DECOY,0,O=C1C=C2CCC3C(CCC4C(OC5CC5)CCC43)C2CC1,train
,CC1(C)C2=CCC3C(CC[C@@]4(C)C3CC[C@@H]4OC3CC3)[C@@]2(C)CC[C@@H]1O,MRAKBRVMYBYECZ-PWYMKKGTSA-N,,DECOY,0,C1=C2CCCCC2C2CCC3C(OC4CC4)CCC3C2C1,train
,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,GSDSWSVVBLHKDQ-UHFFFAOYSA-N,,DECOY,0,O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2,train
,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,MHWLWQUZZRMNGJ-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2ncccc12,train
,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,AFSDNFLWKVMVRB-UHFFFAOYSA-N,,DECOY,0,O=c1oc2cccc3c(=O)oc4cccc1c4c23,train
,Cc1cc(O)c(O)c2oc(=O)c3cc(O)c(O)cc3c12,UBHGPVRGRFZAEU-UHFFFAOYSA-N,,DECOY,0,O=c1oc2ccccc2c2ccccc12,train
,CCC(CC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,ZBRLGJYJSHQDOY-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@@H]12,MVFOBYCNFIYDLC-OKGGOOFDSA-N,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,C=Cn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(CNCC)C3)c(F)c21,QDHPRAPAONIUPQ-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCCC3)ccc12,train
,CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,WDPFJWLDPVQCAJ-UHFFFAOYSA-N,,DECOY,0,O=C(Cn1c(SCc2ccccc2)nc(=O)c2c1CCC2)NCc1ccc(-c2ccccc2)cc1,train
,CC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)c1cnccn1)[C@@H](C)CC)C(=O)C(=O)N[C@@H](CCCCN)C(=O)O,PFHINVNYVSTJQP-VAZFOVGVSA-N,,DECOY,0,O=C(CNC(=O)CNC(=O)c1cnccn1)NCCC1CCCCC1,train
,CCCCCN(CCCCC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,AKUMVPRSWUGFHR-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCCN(CCCC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,KOMAGQAIKGCREJ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,IWRWPHXCANDKPP-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCN(CCC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,HZWQZAAOTLGOMR-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCN(CC)C(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,QKSXEJNMSRTCRE-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,COc1cc(NC(=O)OCC2CN(C(=O)c3cc(OC)c(OC)c(OC)c3)CCN2C(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,WKNNLSGOPCKNBX-UHFFFAOYSA-N,,DECOY,0,O=C(Nc1ccccc1)OCC1CN(C(=O)c2ccccc2)CCN1C(=O)c1ccccc1,train
,CCC(CC)NC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,SBHBWISDHLCEJR-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCC(C)CNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,OQXNKIVBKDLXLO-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCCC(CC)CNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,RRRURLRTEPJQRT-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NCCC(C)C)C2)cc(OC)c1OC,DFMYYPWUKJDYRZ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)NC(C)C(C)C)C2)cc(OC)c1OC,YMQNGBBYGZIAGG-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,CCCCCC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,URTKPOVVQZNBPW-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,Cc1nccn1CCCCc1ccc(CC(=O)N[C@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCN)c2)cc1,YNCAROCYIGDSNF-UMSFTDKQSA-N,,DECOY,0,O=C(Cc1ccc(CCCCn2ccnc2)cc1)NCCc1ccc(OCCC2CCCCC2)cc1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)C(C)(C)C)C2)cc(OC)c1OC,BXIGZIXGNMVVFJ-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CGIGDMFJXJATDK-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)n1ccc2ccccc21,train
,O=C(C1CCCCN1)N1CCN(Cc2ccncc2)CC1,GUHWAALAWWMKDC-UHFFFAOYSA-N,,DECOY,0,O=C(C1CCCCN1)N1CCN(Cc2ccncc2)CC1,train
,O=C(C1CCCCN1)N1CCN(Cc2ccccn2)CC1,OGWMZJGJKKFPMX-UHFFFAOYSA-N,,DECOY,0,O=C(C1CCCCN1)N1CCN(Cc2ccccn2)CC1,train
,O=C([C@@H]1CCCN1)N1CCN(Cc2cccnc2)CC1,GKYJISXEGKBJGV-AWEZNQCLSA-N,,DECOY,0,O=C(C1CCCN1)N1CCN(Cc2cccnc2)CC1,train
,O=C([C@@H]1CCCN1)N1CCN(Cc2ccccn2)CC1,FBAPMAZOFDLVQE-AWEZNQCLSA-N,,DECOY,0,O=C(C1CCCN1)N1CCN(Cc2ccccn2)CC1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)C(COC(=O)CC(C)(C)C)C2)cc(OC)c1OC,ZVGSBMSQLRSOHN-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,POSDCFGKQJATFR-WCYMMUEPSA-N,,DECOY,0,C1=C2CCCCC2C2CCC3C(OC4CC4)CCC3C2C1,train
,C[C@]12CCC3C(CCC4=CC(=O)[C@H]5COC[C@]43C5)C1CC[C@@H]2OC1CC1,VAEMUJTUEPUFST-YHRPNKESSA-N,,DECOY,0,O=C1C=C2CCC3C4CCC(OC5CC5)C4CCC3C23COCC1C3,train
,CCC(CC)C(=O)OCC1CN(Cc2cc(OC)c(OC)c(OC)c2)CCN1Cc1cc(OC)c(OC)c(OC)c1,YBFGTQXXZOBAGN-UHFFFAOYSA-N,,DECOY,0,c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,train
,COc1cc(N2CCN(c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,VCGBVLOXSFYYES-UHFFFAOYSA-N,,DECOY,0,c1ccc(N2CCN(c3ccccc3)CC2)cc1,train
,COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,RSMOCRIXTHPCBX-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,Cc1nccn1CCCCc1ccc(CC(=O)N[C@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCCN)c2)cc1,POMULZQWVZXZEN-DHUJRADRSA-N,,DECOY,0,O=C(Cc1ccc(CCCCn2ccnc2)cc1)NCCc1ccc(OCCC2CCCCC2)cc1,train
,Cc1nccn1CCCCc1ccc(CC(=O)N[C@@H](CO)Cc2ccc(OCCC3CCCCC3)c(CCCN)c2)cc1,YNCAROCYIGDSNF-UUWRZZSWSA-N,,DECOY,0,O=C(Cc1ccc(CCCCn2ccnc2)cc1)NCCc1ccc(OCCC2CCCCC2)cc1,train
,CCCCNC(=O)OCC1CN(C(=O)c2cc(OC)c(OC)c(OC)c2)CCN1C(=O)c1cc(OC)c(OC)c(OC)c1,KFLCKESTWZJUOI-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,train
,N[C@@H](CCC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)O,WMZTYIRRBCGARG-VIFPVBQESA-N,,DECOY,0,c1ccccc1,train
,COC(=O)[C@@H](N)CO,ANSUDRATXSJBLY-VKHMYHEASA-N,,DECOY,0,,train
,Cl.N[C@@H](CNC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)O,KPKQOLNYYNTYFV-QRPNPIFTSA-N,,DECOY,0,c1ccccc1,train
,COC(=O)[C@@H](N)COC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,XXDDRLCOWXFJBD-FVGYRXGTSA-N,,DECOY,0,c1ccccc1,train
,COC(=O)[C@@H](N)CCC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,CHFLGKQWUSPWSQ-PPHPATTJSA-N,,DECOY,0,c1ccccc1,train
,CON(C)C(=O)/C=C/CC1C(=O)N2[C@@H]1[S+]([O-])C(C)(C)[C@@H]2C(=O)O,NODZXNWCPAUXPG-IDLZWDITSA-N,,DECOY,0,O=C1CC2[SH+]CCN12,train
,CC1(C)[C@H](C(=O)O)N2C(=O)C(C/C=C/C=O)[C@H]2S1(=O)=O,APLLQHCDOOGSFW-OQAFJANISA-N,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,FKENQMMABCRJMK-RITPCOANSA-N,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(OC)c3c2F)C1,XHJMRSGFFAWHKF-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4C)c3c2F)C1,XPYFMRJMSWBCNG-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,train
,CC(C)C[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(N)=O,VWRQXSZGVCPPJA-LXPLJTSZSA-N,,DECOY,0,c1ccccc1,train
,COC(=O)[C@@H](N)CNC(=O)Nc1ccc([N+](=O)[O-])cc1.Cl,AEBBOZYZDNRCHF-FVGYRXGTSA-N,,DECOY,0,c1ccccc1,train
,CC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@H]12,MVFOBYCNFIYDLC-RWZNOURBSA-N,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,COC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@H]12,WHIIGHHQWOXKEP-ASQRRCTNSA-N,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C(C)C)c3c2F)C1,GUTIIQCJYCJEHT-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCC4)c3c2F)C1,YTFLEBJQRSWDNB-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(C2CCCC2)c2cc(N3CCCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4)c3c2F)C1,FXQNQEKWVGWJLT-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(-c2ccccc2)c2cc(N3CCCC3)ccc12,train
,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,NOCJXYPHIIZEHN-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,train
,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,,DECOY,0,O=C1CC2N1CC(Cn1ccnn1)S2(=O)=O,train
,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,XBJBPGROQZJDOJ-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCNCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C)c3c2F)C1,RIEVEPATIOSOBL-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCCC3)ccc12,train
