molecule_chembl_id,canonical_smiles,inchikey,standard_value,target,label,scaffold,split
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCCCC4)c3c2F)C1,QAORMUHKVFMXKK-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(C2CCCCC2)c2cc(N3CCCC3)ccc12,train
,Cn1cc(C2=C(c3cn(CCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,DSXXEELGXBCYNQ-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCC[N+](C)(C)C)c4ccccc34)C(=O)NC2=O)c2ccccc21,AOJGRFPNHCPECH-UHFFFAOYSA-O,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCCCC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,XIFBOSNPWOEMFB-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,CN(C)CCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,WHOOZDLAJIKMBZ-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,UQHKJRCFSLMWIA-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC)c3c2F)C1,BAYYCLWCHFVRLV-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,WDBGUJBLPRXPIX-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,train
,Cn1cc(C2=C(c3cn(CCCN=C(N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,MFBWLCFHQHKTBP-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,CC1(C)[C@H](C(=O)O)N2C(=O)C(C/C=C/C#N)[C@@H]2S1(=O)=O,HXCNDHVLZREMRV-QYJMCNQRSA-N,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,COC(=O)/C=C/CC1C(=O)N2[C@@H](C(=O)O)C(C)(C)S(=O)(=O)[C@@H]12,WHIIGHHQWOXKEP-KWLOKCHISA-N,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC(F)(F)F)c3c2F)C1,ZZNFWBPQXYSWJZ-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCCC3)ccc12,train
,Cn1cc(C2=C(c3cn(CCO)c4ccccc34)C(=O)NC2=O)c2ccccc21,SCANCBOXHLJFBT-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21,FUVJGBQDHCCGCD-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21,DIBQJDJFXJGVJC-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCCCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21,BSBODCATJMRXPP-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,CNCCCn1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,AOUNSDICPNJTQM-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,COc1ccc(-c2c(-c3ccccn3)nc3n2CCC3)cc1,WOBKXRJWEJOYSB-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2c(-c3ccccn3)nc3n2CCC3)cc1,train
,CCc1cc2c(Sc3nnc(N)s3)ncnc2s1,AUPONMVZYSWRCP-UHFFFAOYSA-N,,DECOY,0,c1nc(Sc2nncs2)c2ccsc2n1,train
,CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,RUXPNBWPIRDVTH-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCNCC3)ccc12,train
,CCc1cc2c(O)ncnc2s1,GXZAQJCUXCKYKB-UHFFFAOYSA-N,,DECOY,0,c1ncc2ccsc2n1,train
,Cn1cc(C2=C(c3cn(CCCCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,MNDVTEUMTAQQKL-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCCCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,SSAOZDCFQCAHNO-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CC4CC4)c3c2F)C1,ROSRDMGBYZQEHK-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(CC2CC2)c2cc(N3CCCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(NC)c3c2F)C1,COGAEMAFDYRGHN-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCCC3)ccc12,train
,C[N+]1([O-])CC=C(c2ccccc2)CC1,FZVSMNOAJGWONA-UHFFFAOYSA-N,,DECOY,0,C1=C(c2ccccc2)CC[NH2+]C1,train
,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,OGJPXUAPXNRGGI-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCNCC3)ccc12,train
,Cn1cc(C2=C(c3cn(CCCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,JVSJCRIQHOQHFU-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)C1,DYJAOVPMMTZXCS-UHFFFAOYSA-N,,DECOY,0,O=c1cc[nH]c2cc(N3CCCC3)ccc12,train
,O=C(O)c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,LKZOWZZOQPWIFO-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,train
,c1ccc(-c2nc3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1,MUYFXUIFVHSJSW-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2nc3n(c2-c2ccc4c(c2)OCO4)CCC3)nc1,train
,Fc1ccc(-c2c(-c3ccccn3)nc3n2CCS3)cc1,SNCRNESYWIOWPY-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2c(-c3ccccn3)nc3n2CCS3)cc1,train
,Fc1ccc(-c2c(-c3ccccn3)nc3n2CCC3)cc1,QRDCJBZLKGOQNO-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2c(-c3ccccn3)nc3n2CCC3)cc1,train
,Fc1ccc(-c2c(-c3ccncc3)nc3n2CCS3)cc1,GLHFDXWSDZWRNN-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2c(-c3ccncc3)nc3n2CCS3)cc1,train
,Fc1ccc(-c2c(-c3cccnc3)nc3n2CCC3)cc1,NGUFJMKCHCGHMC-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2c(-c3cccnc3)nc3n2CCC3)cc1,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4nccs4)c3c2F)C1,MAVIDMIMQVTJOW-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(-c2nccs2)c2cc(N3CCCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(-c4ccccc4)c3c2F)C1,JFFJIAZEFCOBMB-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(-c2ccccc2)c2cc(N3CCCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CCC4)c3c2F)C1,VFHLGYSGLIALFL-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(C2CCC2)c2cc(N3CCCC3)ccc12,train
,CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4(C)CC4)c3c2F)C1,IPQMSQPETCRJAK-UHFFFAOYSA-N,,DECOY,0,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,train
,Cn1cc(C2=C(c3cn(CCC/N=C(\N)N[N+](=O)[O-])c4ccccc34)C(=O)NC2=O)c2ccccc21,QWOYFIJNWGMAQA-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,CCc1cc2c(Cl)ncnc2s1,IYTRSBKGPIDYHI-UHFFFAOYSA-N,,DECOY,0,c1ncc2ccsc2n1,train
,CCc1cc2c(Sc3nnc(C)s3)ncnc2s1,VDRMYOGBNZKFRX-UHFFFAOYSA-N,,DECOY,0,c1nc(Sc2nncs2)c2ccsc2n1,train
,CCc1cc2c(Nc3nnc(C)s3)ncnc2s1,BDGZXAUQGBHBST-UHFFFAOYSA-N,,DECOY,0,c1nc(Nc2nncs2)c2ccsc2n1,train
,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,QQGWEXFLMJGCAL-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2ccnc3sc(C(N)=O)cc23)cc1,HCCGGYAWTMIWTN-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2ccnc3sccc23)cc1,train
,COc1ccc2sc(C(N)=O)c(OC(C)C)c2c1,YNXSDBVUOOEWIK-UHFFFAOYSA-N,,DECOY,0,c1ccc2sccc2c1,train
,O=C(O)c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccccn3)[nH]2)cc1,RQQBMRHOBFJBAW-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2nc(-c3ccccc3)c(-c3ccccn3)[nH]2)cc1,train
,N#Cc1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,ULAVWFANALBEHR-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,train
,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,FHYUGAJXYORMHI-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,train
,OCc1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,OXDOLEPGFYPERU-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,train
,Cn1cc(C2=C(c3cn(CCN)c4ccccc34)C(=O)NC2=O)c2ccccc21,OZVIXSLTRMYODX-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,OGEQEAYTMFZUQU-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cn1cc(C2=C(c3cn(CCCCCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,HPYZDMGHSZUKPM-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,train
,Cc1ccc(Sc2cncc3sc(CO)cc23)cc1,WJRCKUZHLDRTKL-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1cc(C)cc(Sc2cncc3sc(C(N)=O)cc23)c1,FCRPXNKUUDMUOF-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1C,CHZNMKYYVJKVAE-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1cccc(Sc2cncc3sc(C(N)=O)cc23)c1,UACRFIVYIWIGPW-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccccc1Sc1cncc2sc(C(N)=O)cc12,UKYJEJDOFBKSDL-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,NC(=O)c1cc2c(Sc3ccccc3)cncc2s1,ZNHBQYSWUBQOHO-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(/C=N/OCC(=O)O)cc23)cc1,JBRKJDSSPYHLAV-FBCYGCLPSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(/C=N/OCc4ccccc4)cc23)cc1,KWCKGBDQLUCVPZ-WYMPLXKRSA-N,,DECOY,0,C(=NOCc1ccccc1)c1cc2c(Sc3ccccc3)cncc2s1,train
,Cc1ccc(Sc2cncc3sc(/C=N/Oc4ccccc4)cc23)cc1,SUTIBAVFDUBAHK-FSJBWODESA-N,,DECOY,0,C(=NOc1ccccc1)c1cc2c(Sc3ccccc3)cncc2s1,train
,Cc1ccc(Sc2cncc3sc(/C=N/O)cc23)cc1,IKLIWVJJRPHCBK-REZTVBANSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,NC(=O)c1cc2c(Cl)cncc2s1,VSCGXCOJFXTTTI-UHFFFAOYSA-N,,DECOY,0,c1cc2ccsc2cn1,train
,C/C(=N\O)c1cc2c(Sc3ccc(C)cc3)cncc2s1,OWLCNXXAKKVJLX-WOJGMQOQSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(/C=N/OCC(N)=O)cc23)cc1,QDZRLXYXCIDAIW-IFRROFPPSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](C(=O)O)c2cccc([N+](=O)[O-])c2)cc1,DXUMYPRUFRLLPV-RUZDIDTESA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,Cc1ccc(Sc2cncc3sc(C(=O)NN)cc23)cc1,FTUONNQXYRDSJJ-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,COC(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1,ZRGXRYWWKICVIL-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(C(=O)O)cc23)cc1,XMFGQDABHQXFFK-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(C(=O)c4ccccc4)cc23)cc1,SHYPADXIXXYMGH-UHFFFAOYSA-N,,DECOY,0,O=C(c1ccccc1)c1cc2c(Sc3ccccc3)cncc2s1,train
,CC(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1,ZYKASDRUVLHDCC-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(C=O)cc23)cc1,YUDWJDUKAOPKOV-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(C(=O)N=C(N)N)cc23)cc1,MJUWXLAGWHBLRX-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,CCc1cc2c(Sc3ccc(C)cc3)cncc2s1,RXBQQWRDZWCDNV-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,CONC(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1,YLPWORNATWTQBL-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,CON(C)C(=O)c1cc2c(Sc3ccc(C)cc3)cncc2s1,SOQHCJHLGFPETK-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,NC(=O)c1cc2c(Sc3ccccn3)cncc2s1,PSKMZVNDTWWURQ-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)nc1,train
,NC(=O)c1cc2c(Sc3ccc(-c4ccccc4)cc3)cncc2s1,ZWUVBQXJINWOPT-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2ccc(Sc3cncc4sccc34)cc2)cc1,train
,COc1ccc(Sc2cncc3sc(C(N)=O)cc23)cc1,RMBAIZKYEXOATM-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,NC(=O)c1cc2c(Sc3ccc(Br)cc3)cncc2s1,BSSKWUVAKNLPJS-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,NC(=O)c1cc2c(Sc3ccc(Cl)c(Cl)c3)cncc2s1,QVUTVXHVMPGTGU-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,NC(=O)c1cc2c(Sc3ccc(Cl)cc3)cncc2s1,FEALMGPTNALDDO-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(C(=O)NCC(O)CO)cc23)cc1,BIPSSPQUWRNOHP-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,Cc1ccc(Sc2cncc3sc(C(=N)S)cc23)cc1,QLXROZMKZYNEFD-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,CCC(c1cc(Br)c(O)c(Br)c1)C(CC)c1cc(Br)c(O)c(Br)c1,DQKVXTQTHINZKZ-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CC(=O)OC1CC2(O)C3CCC4CC(OC=O)CCC4(C)C3CCC2(C)[C@H]1C1=CC(=O)OC1,ZEEYZPOVXZIYAU-RFRNIKGMSA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,train
,Brc1cccc2c3c([nH]c12)CNCC3,QDAJATJOFYZEDN-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,Brc1cccc2c3c([nH]c12)C=NCC3,BHLUQLWTEJKCOP-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)C(CCCCN)CCCCN)C(C)(C)C)C(=O)O,TUHYVXGNMOGVMR-GASGPIRDSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,CN[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)O)C(C)(C)C,CPFQZWHHAOAIFM-YTTLQHOZSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,Cc1ccc(Sc2cncc3sccc23)cc1,XPRGBAGZSJYCMW-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)[C@H](C4=CC(=O)OC4)C(=O)CC32O)C1,JIOXQMJNOROPDA-NAWSPUSUSA-N,,DECOY,0,O=C1C=C(C2C(=O)CC3C2CCC2C4CCCCC4CCC23)CO1,train
,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)c(F)c1,ILINIAJBGBCWBF-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,COc1ccc2[nH]c3c(c2c1)CCN=C3,BJODVFITWMPYMU-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,C/N=C(/NC(N)=O)NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,RPBAVDJWWGGNKS-KIYNQFGBSA-N,,DECOY,0,c1ccc2c(c1)CCCO2,train
,COC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)[C@@H](C4=CC(=O)OC4)C(O)CC32O)C1,HLVMTJOTGLNNPR-ZMPPODJZSA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3O)cccc12,QGWCWMMDAPXEJF-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,Cc1c(C)c2c(c(C)c1OCc1ccccc1)CCC(C)(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)O2,IUCVMFQGKCHLPG-CEUNXORHSA-N,,DECOY,0,O=C1NC(=O)C(=Cc2ccc(OCCNCC3CCc4cc(OCc5ccccc5)ccc4O3)cc2)S1,train
,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2cncs2)c(F)c1,RRZRVGRSEJDOSI-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1cncs1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CNC(=N)NCCCC(N)P(=O)(O)O,SGRXBUFWCPMGAO-UHFFFAOYSA-N,,DECOY,0,,train
,C/N=C(/NC(C)=O)NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,HBGSKAUQVBOOCB-KZUDCZAMSA-N,,DECOY,0,c1ccc2c(c1)CCCO2,train
,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2cccc(C#N)c2)c(F)c1,IJZWNCOLMNECHC-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,COc1nc(Br)cnc1NS(=O)(=O)c1cccc2ccccc12,SNZBYFGGSSWJKY-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,COc1cccc2[nH]c3c(c12)CCN=C3,UXOCVYNVGBOVRY-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,COc1cccc2[nH]c3c(c12)CCNC3,VPZWHBCLJCKHGZ-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2nccs2)c(F)c1,AXHUAPLCCVARQP-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1nccs1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
