molecule_chembl_id,canonical_smiles,inchikey,standard_value,target,label,scaffold,split
,NC(N)=NCCCC(N)P(=O)(O)O,MMEPWCMDQUSOLC-UHFFFAOYSA-N,,DECOY,0,,train
,NC(N)=NCCCC(N)[PH](=O)O,QJSNYLAWEFWUGH-UHFFFAOYSA-N,,DECOY,0,,train
,NC(=O)Sc1cncc2sc(C(N)=O)cc12,NAZYRCYZEDTRRL-UHFFFAOYSA-N,,DECOY,0,c1cc2ccsc2cn1,train
,NC(=O)c1cc2c(SCc3ccc(Cl)cc3)cncc2s1,NXPULJKXDBZNKI-UHFFFAOYSA-N,,DECOY,0,c1ccc(CSc2cncc3sccc23)cc1,train
,COc1ccc2c3c([nH]c2c1)CNCC3,SCIRNASYBOGBOO-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,COc1cccc2c3c([nH]c12)CNCC3,KKTKOWJABJYACN-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)cc1,KFCWTQZXACGAEC-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,Cc1occc1Sc1cncc2sc(C(N)=O)cc12,MHUNFXUJVKCTBU-UHFFFAOYSA-N,,DECOY,0,c1cc(Sc2cncc3sccc23)co1,train
,Cc1nnc(Sc2cncc3sc(C(N)=O)cc23)s1,AWXAYFPYWJWJIZ-UHFFFAOYSA-N,,DECOY,0,c1nnc(Sc2cncc3sccc23)s1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccccc2)cc1,LNHPAWVCAFLDAV-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,Cc1ccc(Sc2cncc3sc(C(N)=O)cc23)c(C)c1,QFOXETVRYKJOAL-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCN=C(N)N)C(C)(C)C,VIQMOELTQCVDEP-PYRHRAGMSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(C)(C)C,LVROVYGTQUFAMB-KHNYIJCKSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,CC12CCC(OC=O)CC1CCC1C2CCC2(C)[C@@H](C3=CC(=O)OC3)C(O)CC12O,IBXGFVOYNLQTCB-BIIWZAKESA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,train
,CCC(c1ccc(O)c(F)c1)C(CC)c1ccc(O)c(F)c1,FKJMLZCOBHMNEM-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)c(I)c1,FTDFPDSIXDKWJJ-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CN(C(=O)[C@H](Cc1ccc(CN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,IECQKBVHIONTKP-VWLOTQADSA-N,,DECOY,0,O=C(NC1CCCC1)C(Cc1ccccc1)NS(=O)(=O)c1ccc2ccccc2c1,train
,Cc1ccc(Sc2cccc3sc(C(N)=O)cc23)cc1,ZXSNJMQNZVKFAI-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cccc3sccc23)cc1,train
,COC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)[C@@H](C4=CC(=O)OC4)C(OC(=O)OC)CC32O)C1,HYXADCNHLHVWFL-RRBLJXJCSA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,train
,CCC(c1ccc(O)c(I)c1)C(CC)c1ccc(O)c(I)c1,JHLLTEJRPPJGGQ-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3C#N)cccc12,IGJDESVBMNYUJM-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,CNC(=N)NCCCC(N)[PH](=O)O,QUCVYMHDPZYIIO-UHFFFAOYSA-N,,DECOY,0,,train
,C1=NCCc2c1[nH]c1ccccc21,NTYXKFHKVREUMR-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Br)nn3)cccc12,LAGNMQASQNSBPF-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(Cl)nn3)cccc12,CIYDSKLFHZROHZ-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)(C)C)C(=O)O,MEOLJNZRWYJYQU-FWWXEKRMSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,CCC(c1ccc(O)c(Br)c1)C(CC)c1cc(Br)c(O)c(Br)c1,CYHLJVJTZORJDH-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,N/C(=N/CCCC(N)P(=O)(O)O)N[N+](=O)[O-],UUMBGKKJTJJJOB-UHFFFAOYSA-N,,DECOY,0,,train
,Brc1cccc2[nH]c3c(c12)CCNC3,AOMJWOGZKNQVBI-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,Brc1ccc2[nH]c3c(c2c1)CCNC3,WUTVTUWSFMYRJK-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)C(CCCN=C(N)N)CCCN=C(N)N)C(C)(C)C)C(=O)O,KSAMAHDHHCBDRP-VZNYXHRGSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)O,IXQSLTQEPOPVAT-KGAIBMCASA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,CCOC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NCCCCCCN)C(C)(C)C,GTZOSACOASNOSD-YQYWCZHNSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,CNc1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3OC)cccc12,XDULZYJHZGTMOM-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,COc1nc(C)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,OWLNCBVMDZBDPC-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,CC(C)[C@H](NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCCN)C(C)C)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCN=C(N)N)C(N)=O,OFEYYJRLFHSIBC-FREYHWRISA-N,,DECOY,0,O=C(CCc1ccccc1)NCCc1ccccc1,train
,CC(C)[C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@@H]2CS[C@H]3CC[C@H](NC(=O)[C@@H](O)NC(=O)CNC(=O)[C@@H](C(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](C)NC1=O)C(=O)N32,ZMRHQLPWCJWFDB-GQJOWJQCSA-N,,DECOY,0,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C2CSC3CCC(NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CN1)C(=O)N32,train
,N/C(=N/CCCC(N)[PH](=O)O)N[N+](=O)[O-],GWSFKOTWSDKFRJ-UHFFFAOYSA-N,,DECOY,0,,train
,COc1cc(Br)c2c3c([nH]c2c1)CNCC3,UOJPZOFUKSVRMM-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,CCC(c1ccc(O)c(I)c1)C(CC)c1cc(I)c(O)c(I)c1,UJNOMSBKKJBHLS-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,Brc1ccc2c3c([nH]c2c1)CNCC3,XAHAQVIJZAMMLO-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,Cn1c2c(c3ccccc31)CCNC2,STMNLEHELVDDKF-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,Cc1ccc(Sc2nccc3sc(C(N)=O)cc23)cc1,JFLJTGZONHVXKC-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2nccc3sccc23)cc1,train
,CCc1cc2c(NCc3ccccc3)ncnc2s1,AAVTVGPMIUAKNN-UHFFFAOYSA-N,,DECOY,0,c1ccc(CNc2ncnc3sccc23)cc1,train
,CCc1cc2c(Sc3ccccn3)ncnc2s1,MTPZVCQHXWGZBV-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2ncnc3sccc23)nc1,train
,Brc1ccc2c3c([nH]c2c1)C=NCC3,NTZLLWPDAQVIOA-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,Brc1ccc2[nH]c3c(c2c1)CCN=C3,PAHAIWFYCZHWKN-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2ccccn2)c(F)c1,VFBHWSHDVLQQPY-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccn1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CNC(=O)NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,UMRCYSZVHWKWQX-KIYNQFGBSA-N,,DECOY,0,c1ccc2c(c1)CCCO2,train
,C/N=C(/NC#N)NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,ZGWBHTSVFICBRG-ABLWVSNPSA-N,,DECOY,0,c1ccc2c(c1)CCCO2,train
,Cn1c2c(c3ccccc31)CCNCC2,ZBXDOQWPGBISAR-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CCNCC3,train
,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)C(CCCN)CCCN)C(C)(C)C)C(=O)O,GBKKQCVVANVNHX-VZNYXHRGSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,c1ccc2c3c([nH]c2c1)CNCC3,CFTOTSJVQRFXOF-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,C[C@]12CCC3c4ccc(O)cc4CCC3C1CC[C@@H]2O,VOXZDWNPVJITMN-PAOLREHBSA-N,,DECOY,0,c1ccc2c(c1)CCC1C2CCC2CCCC21,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2nccs2)cc1,KZLJKKYKXIDXME-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1nccs1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CN/C(=N/C1=CC(C)(C)Oc2ccc(C#N)cc21)NC#N,UDFJPJOYKICJSU-UHFFFAOYSA-N,,DECOY,0,C1=Cc2ccccc2OC1,train
,CSc1ccc(CC(C)N)cc1,OLEWMKVPSUCNLG-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,c1ccc2c3c([nH]c2c1)CCNC3,RPROHCOBMVQVIV-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CCNC3,train
,Cc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1,FMSIUEZKWYHEOF-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](C(=O)O)c2ccccc2)cc1,AIVKSVVGOBYYHG-RUZDIDTESA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)[C@@H](C5=CC(=O)OC5)C(OC=O)CC43O)C2)CC(O)C1O,IOXIBFLACIBMNF-BPQZMAMGSA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCCCO5)CC4CCC23)CO1,train
,NCc1c[nH]c2ccccc12,JXYGLMATGAAIBU-UHFFFAOYSA-N,,DECOY,0,c1ccc2[nH]ccc2c1,train
,COc1nc(Cl)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,ZEICTPGVQAZONR-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,COc1cc(CC(C)N)c(OC)cc1I,BGMZUEKZENQUJY-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,CCC(Cc1ccc2c(c1)OCO2)NC,USWVWJSAJAEEHQ-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)OCO2,train
,CCC(c1cc(I)c(O)c(I)c1)C(CC)c1cc(I)c(O)c(I)c1,HOKKKDLMPLLHOL-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,Brc1cccc2[nH]c3c(c12)CCN=C3,FTDSATOEKTYHMK-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](C(=O)O)c2cccc(O)c2)cc1,DMHLZHOVNVYDRY-RUZDIDTESA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,NCCc1c[nH]c2ccccc12,APJYDQYYACXCRM-UHFFFAOYSA-N,,DECOY,0,c1ccc2[nH]ccc2c1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccc(Cl)cc2)cc1,IQCINSLNRQILLY-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CCc1cc2c(SCc3ccccc3)ncnc2s1,LOBIIJMFTNGTJQ-UHFFFAOYSA-N,,DECOY,0,c1ccc(CSc2ncnc3sccc23)cc1,train
,NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)O,NTEDOEBWPRVVSG-XUXIUFHCSA-N,,DECOY,0,C1CCNC1,train
,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(C)(C)C)C(=O)O,GPDCLTFREWTNBN-ZCLHSLMCSA-N,,DECOY,0,O=C(NCCc1ccccc1)C1CCCN1,train
,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCCN)C(C)(C)C)C(=O)O,CANBGLXQLKQPHM-RYNZSIQFSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCCN1C(=O)[C@H](CCCCN)NC[C@@H](N)CCCN=C(N)N)C(C)(C)C)C(=O)O,BDDQPVXNVCKAQG-UAKSOMLXSA-N,,DECOY,0,O=C(NCCc1c[nH]c2ccccc12)C1CCCN1,train
,COc1cccc2c3c([nH]c12)C=NCC3,LIUNAKJFUYIJFE-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,COc1ccc2c3c([nH]c2c1)C=NCC3,VTEZDUSEJVSZGQ-UHFFFAOYSA-N,,DECOY,0,C1=NCCc2c1[nH]c1ccccc21,train
,COc1ccc2[nH]c3c(c2c1)CCNC3,QYMDEOQLJUUNOF-UHFFFAOYSA-N,,DECOY,0,c1ccc2c3c([nH]c2c1)CNCC3,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cccc(C#N)c2)cc1,SWZBDJQINXKZCI-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)NCc2cccc([N+](=O)[O-])c2)c(F)c1,QDONLEJFIXLJSK-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,C[C@]1(/C=C/C#N)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],DRNHQKOSAXWVCX-LSTOSFGNSA-M,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)[C@@H](C5=CC(=O)OC5)C(O)CC43O)C2)CC(O)C1O,IQOYEMCASBGLJD-SOZWBQEVSA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCCCO5)CC4CCC23)CO1,train
,CC1OC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CCC4(C)[C@@H](C6=CC(=O)OC6)C(O)CC54O)C3)OC2C)CC(O)C1O,XTHIXAGXFWPWQI-QGUSCSLFSA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4CCC23)CO1,train
,Cc1c(CC(C)N)ccc2c1OCO2,WVACHJAKQMSYSU-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)OCO2,train
,Cc1cc(CC(C)N)cc2c1OCO2,OLENSVFSNAULML-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)OCO2,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@H](Cc2ccc([N+](=O)[O-])cc2)C(=O)O)cc1,NXVYTJAGYKNPAB-AREMUKBSSA-N,,DECOY,0,O=C(NCCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CCOc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,MLJGSVQFLSTLQF-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,NC(=O)c1cc2c(Sc3ccc(C(F)(F)F)cc3)cncc2s1,VIAAOSSEVPAHGM-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cncc3sccc23)cc1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cscn2)cc1,DYASCMVQIVJPKN-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1cscn1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccsc2)cc1,MUWVVWNSKUNFLS-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccsc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,JJKOTMDDZAJTGQ-DQSJHHFOSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCN2CCCC2)cc1)c1ccccc1,ALVRWLFAONYUAV-KTMFPKCZSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccc(OCCCCCN2CCCC2)cc1)c1ccccc1,train
,Cc1c(C)c2c(c(C)c1OCc1ccccc1)C(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)C(C)(C)O2,DKTFEUJGLCUSHM-VEILYXNESA-N,,DECOY,0,O=C1NC(=O)C(=Cc2ccc(OCCNCC3COc4ccc(OCc5ccccc5)cc43)cc2)S1,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3cnccn3)cccc12,NRLWXFWPCBEKRI-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,Nc1nc(N)c2nc(Sc3cccc(C(F)(F)F)c3)cnc2n1,UAGXWFORTDNXOY-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cnc3ncncc3n2)cc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCN2CCCC2)cc1)c1ccccc1,FXONXUZYNJRDKV-ZIADKAODSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccc(OCCCN2CCCC2)cc1)c1ccccc1,train
,CCCc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,UFYIWIPURPZWFN-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,COc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,JDNYZAWNISHXJL-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,Cc1cc2c(cc1CC(C)N)OCO2,HCFHWXDIZOAUTQ-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)OCO2,train
,CC(N)Cc1ccc(I)cc1,VZPKOWYCGWOYRF-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,COc1cc2nc(N3CCC(C(=O)Nc4ccccc4)CC3)nc(N)c2cc1OC,PCVSJPFAMWAPAT-UHFFFAOYSA-N,,DECOY,0,O=C(Nc1ccccc1)C1CCN(c2ncc3ccccc3n2)CC1,train
,CCc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,AXNXKWXEPIXRQC-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,CCC(c1ccc(O)cc1)C(CC)c1cc(I)c(O)c(I)c1,XSNGJBZHZLOGBN-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)c(Br)c1,RLDATGZVIQOGNJ-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCCCN2CCCC2)cc1)c1ccccc1,XCOUYJYBUSTRSB-KARKAFJISA-N,,DECOY,0,C(=C(c1ccccc1)c1ccc(OCCCCCCCN2CCCC2)cc1)c1ccccc1,train
