molecule_chembl_id,canonical_smiles,inchikey,standard_value,target,label,scaffold,split
,CCC(c1ccc(O)c(Br)c1)C(CC)c1ccc(O)c(Br)c1,NXTVRZYDIKGZQK-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,C/N=C(/NC#N)NC1c2cnccc2OC(C)(C)[C@H]1O,BJBXBNSEMMITOP-DTIOYNMSSA-N,,DECOY,0,c1cc2c(cn1)CCCO2,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCCCCCN2CCCC2)cc1)c1ccccc1,MCTQXSSLZDBVEP-KNWKATPGSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccc(OCCCCCCCCCN2CCCC2)cc1)c1ccccc1,train
,CC12CCC(O)CC1CCC1C2CCC2(C)[C@@H](C3=CC(=O)OC3)C(OC=O)CC12O,WPPUBSWJDJKYDK-BIIWZAKESA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCCN(C)C)cc1)c1ccccc1,KJNDGYWAQRWMBO-FLWNBWAVSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCN2CCCC2)cc1)c1ccccc1,BKCCUUCEIIWZGH-FLWNBWAVSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccc(OCCCCN2CCCC2)cc1)c1ccccc1,train
,C/N=C(\NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O)NS(N)(=O)=O,IIHOTYSFXJVMKX-KIYNQFGBSA-N,,DECOY,0,c1ccc2c(c1)CCCO2,train
,Cc1nc(Br)cnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,WONYSUAAXSMWMV-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3cccnn3)cccc12,QPMFEHASVUOAHW-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,CC(N)Cc1ccccc1,KWTSXDURSIMDCE-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCCN2CCCC2)cc1)c1ccccc1,VGVQYQRJRNGUNU-MVJHLKBCSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccc(OCCCCCCN2CCCC2)cc1)c1ccccc1,train
,c1ccc(CCN2CCN3CC(c4ccccc4)c4ccccc4C3C2)cc1,ZTNUFLBDJULOLU-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCN2CCN3CC(c4ccccc4)c4ccccc4C3C2)cc1,train
,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(C)CCOc1ccc(CC3SC(=O)NC3=O)cc1)O2,PUZNPKYWTAXHCD-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(Cc2ccc(OCCNCC3CCc4ccccc4O3)cc2)S1,train
,C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+],QBBWHSLAOSOQME-ZYEZBUCFSA-M,,DECOY,0,O=C1CC2N1CC(Cn1ccnn1)S2(=O)=O,train
,CC1OC(O)C(OC2CCC3(C)C(CCC4C3CCC3(C)[C@@H](C5=CC(=O)OC5)C(O)CC43O)C2)C(O)C1O,NUUINLSKUZVKSQ-NZRIKBTBSA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCCOC5)CC4CCC23)CO1,train
,COc1cc2nc(N3CCC(C(=O)NCCOc4ccccc4)CC3)nc(N)c2cc1OC,ATQZMUKEGFGGSL-UHFFFAOYSA-N,,DECOY,0,O=C(NCCOc1ccccc1)C1CCN(c2ncc3ccccc3n2)CC1,train
,C[C@]1(/C=C\C#N)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+],QXEYKECJAQHXEF-FCHKYLNPSA-M,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,C[C@]1(/C=C/C#N)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+],QXEYKECJAQHXEF-KLZLNBGNSA-M,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,BSZGETWFQDIDDX-QPLCGJKRSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCCCCCCN(C)C)cc1)c1ccccc1,ZMFZXGZXFYMIPX-YHZPTAEISA-N,,DECOY,0,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,train
,CC(C)(C)/N=C(/NC#N)NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,GEDPJQDUEVVSTM-LOACHALJSA-N,,DECOY,0,c1ccc2c(c1)CCCO2,train
,CCN(C)c1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3OC)cccc12,LTBGGVYTZUDEIJ-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCN(C)C)cc1)c1ccccc1,ZQKGNQXYRKJVBC-DQSJHHFOSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,train
,CNCC1NCC(c2ccccc2)c2ccccc21,UYHHYORUPUOBTL-UHFFFAOYSA-N,,DECOY,0,c1ccc(C2CNCc3ccccc32)cc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCCCCN(C)C)cc1)c1ccccc1,XKHNGFDZRPJTCY-MVJHLKBCSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,train
,CCNc1cccc2c(S(=O)(=O)Nc3ncc(Br)nc3OC)cccc12,YDPOXHCJDBMWLW-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,CN1CCN2c3ccccc3Cc3ccccc3C2C1,UEQUQVLFIPOEMF-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)Cc1ccccc1N1CCNCC21,train
,Cc1c(C)c2c(c(C)c1O)CCC(C)(CNCCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)O2,REZLHJHWHCIPJL-BKUYFWCQSA-N,,DECOY,0,O=C1NC(=O)C(=Cc2ccc(OCCNCC3CCc4ccccc4O3)cc2)S1,train
,CN(C)CC1c2ccccc2C(c2ccccc2)CN1C,RJXXPJSDBLRNBL-UHFFFAOYSA-N,,DECOY,0,c1ccc(C2CNCc3ccccc32)cc1,train
,CC12CCC(OC=O)CC1CCC1C2CCC2(C)[C@@H](C3=CC(=O)OC3)C(OC=O)CC12O,AISBGAJDNGFBRL-SJJSKVOPSA-N,,DECOY,0,O=C1C=C(C2CCC3C2CCC2C4CCCCC4CCC23)CO1,train
,CO/N=C/[C@@]1(C)[C@H](C(=O)[O-])N2C(=O)[C@@H](CO)[C@H]2S1(=O)=O.[Na+],RRLPWVAOADJVLF-UEDLQCFHSA-M,,DECOY,0,O=C1CC2N1CCS2(=O)=O,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccc([N+](=O)[O-])cc2)cc1,HQJUFCWQIUMOLK-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)O2,KMNLASVDSCDDGU-HMAPJEAMSA-N,,DECOY,0,O=C1NC(=O)C(=Cc2ccc(OCCNCC3CCc4ccccc4O3)cc2)S1,train
,COc1cc2nc(N3CCC(C(=O)NCC4CC4)CC3)nc(N)c2cc1OC,TYWLNFZVOUERJE-UHFFFAOYSA-N,,DECOY,0,O=C(NCC1CC1)C1CCN(c2ncc3ccccc3n2)CC1,train
,CN/C(=C\[N+](=O)[O-])NC1c2cc(C#N)ccc2OC(C)(C)[C@H]1O,LBBMYEIOARPKTO-YQZSZTOTSA-N,,DECOY,0,c1ccc2c(c1)CCCO2,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2nc(C)cs2)cc1,UCKDGEFFRUDLGD-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1nccs1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,COc1cc2nc(N3CCC(C(=O)NC4CCCC4)CC3)nc(N)c2cc1OC,LKQKVFUSTOHWES-UHFFFAOYSA-N,,DECOY,0,O=C(NC1CCCC1)C1CCN(c2ncc3ccccc3n2)CC1,train
,CC1(C)Oc2ccc(C#N)cc2C(/N=C(/N)NC#N)[C@@H]1O,KTWWUKLYXUDVNA-KIYNQFGBSA-N,,DECOY,0,c1ccc2c(c1)CCCO2,train
,O=C1N(CN2CCCCC2)c2ccccc2C12OCCO2,PAUZVVZUXSKEAM-UHFFFAOYSA-N,,DECOY,0,O=C1N(CN2CCCCC2)c2ccccc2C12OCCO2,train
,CC(N)Cc1ccc2c(c1)OCO2,NGBBVGZWCFBOGO-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)OCO2,train
,Nc1nc(N)c2nc(Sc3ccc(Cl)c(Cl)c3)cnc2n1,CWVKQVHFVAOIIB-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cnc3ncncc3n2)cc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCCCN(C)C)cc1)c1ccccc1,KILJJPMNQOHZIY-ZIADKAODSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,train
,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,VAYOSLLFUXYJDT-RDTXWAMCSA-N,,DECOY,0,C1=C2c3cccc4[nH]cc(c34)CC2NCC1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@H](Cc2ccccc2)C(=O)O)cc1,JSGCIQKUQXHVMG-AREMUKBSSA-N,,DECOY,0,O=C(NCCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,C#CCN(Cc1cc2c(O)nc(C)nc2cc1C)c1ccc(C(=O)N[C@@H](C(=O)O)c2cccc([N+](=O)[O-])c2)c(F)c1,RHVARXUYIFCWPP-AREMUKBSSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,COc1ccc(Sc2cnc3nc(N)nc(N)c3n2)cc1,JGFCVHSDXCZJCY-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cnc3ncncc3n2)cc1,train
,CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)CCc1ccccc1N2,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cncs2)cc1,SDWQCVOVOXFKRU-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1cncs1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CN(C)CC1NCC(c2ccccc2)c2ccccc21,KEUSBNOLUMCSQJ-UHFFFAOYSA-N,,DECOY,0,c1ccc(C2CNCc3ccccc32)cc1,train
,CCNCC1NCC(c2ccccc2)c2ccccc21,HSNLDJSGPCJLBB-UHFFFAOYSA-N,,DECOY,0,c1ccc(C2CNCc3ccccc32)cc1,train
,Cc1c(C)c2c(c(C)c1O)C(CN(C)CCOc1ccc(CC3SC(=O)NC3=O)cc1)C(C)(C)O2,ICIVVTHCJYUIFR-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(Cc2ccc(OCCNCC3COc4ccccc43)cc2)S1,train
,CCOC(=O)c1ccc(N/C(S)=N/c2ccc3c(c2)C(C)(C)CC(C)(C)S3)cc1,UWRJJFOQSSAVSQ-UHFFFAOYSA-N,,DECOY,0,C(=Nc1ccc2c(c1)CCCS2)Nc1ccccc1,train
,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,NDDAHWYSQHTHNT-UHFFFAOYSA-N,,DECOY,0,O=C(NN1CCc2ccccc21)c1ccccc1,train
,Cc1c(C)c2c(c(C)c1O)C(CN(C)CCOc1ccc(/C=C3\SC(=O)NC3=O)cc1)C(C)(C)O2,UQTBFJKRXXWVLC-BKUYFWCQSA-N,,DECOY,0,O=C1NC(=O)C(=Cc2ccc(OCCNCC3COc4ccccc43)cc2)S1,train
,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CC1,LYAISQMHPNUUNI-KRJYFAAISA-N,,DECOY,0,O=C1CCC(C=CCCCCC2CC2)C1,train
,CCCOC(=O)c1ncn2c1CN(C)C(=O)c1sccc1-2,QGPTWCMBDAOFIL-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccsc21,train
,O=C1N(CN2CCOCC2)c2ccccc2C12OCCO2,NDTDFQHLSCBSET-UHFFFAOYSA-N,,DECOY,0,O=C1N(CN2CCOCC2)c2ccccc2C12OCCO2,train
,CCCC(=O)N(CCC)NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C,DSBXGLAVDUCRMF-UQOQARLLSA-N,,DECOY,0,C1CCNC1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)CC,VECKYAOVFWFPNG-SZVPTALDSA-N,,DECOY,0,C1CCNC1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(C)=O,KHINHXDZGSRHNV-UGPCQSEYSA-N,,DECOY,0,C1CCNC1,train
,CCOC(=O)c1ccc(NC(=O)Nc2cc3c(cc2C)SC(C)(C)CC3(C)C)cc1,WOFLEGFZRDCSOE-UHFFFAOYSA-N,,DECOY,0,O=C(Nc1ccccc1)Nc1ccc2c(c1)CCCS2,train
,Cc1cc2c(cc1/N=C(\S)Nc1ccc(S(N)(=O)=O)cc1)C(C)(C)CC(C)(C)S2,JXHVRXRRSSBGPY-UHFFFAOYSA-N,,DECOY,0,C(=Nc1ccc2c(c1)CCCS2)Nc1ccccc1,train
,COc1cc2nc(N3CCC(C(=O)NCCc4ccccc4)CC3)nc(N)c2cc1OC,QHHWBJSWWBHSAV-UHFFFAOYSA-N,,DECOY,0,O=C(NCCc1ccccc1)C1CCN(c2ncc3ccccc3n2)CC1,train
,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2,QORLMYYHZLDYOR-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,OFBIFZUFASYYRE-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)C(F)(F)F,LEXSMYYWVPCLMI-YCSLXHCLSA-N,,DECOY,0,C1CCNC1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)S(=O)(=O)CCl,JJCJTZCVGHMDIT-ZYZBBMSPSA-N,,DECOY,0,C1CCNC1,train
,O=C1N(CN2CCCC2)c2ccccc2C12OCCO2,GFINNYVMSIFFAB-UHFFFAOYSA-N,,DECOY,0,O=C1N(CN2CCCC2)c2ccccc2C12OCCO2,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)N[C@@H](C(=O)O)c2ccc(F)cc2)cc1,BTHRUYAJJZUCTB-RUZDIDTESA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CC/C(=C(\c1ccc(I)cc1)c1ccc(OCCCN(C)C)cc1)c1ccccc1,GHWQLKYWYYHBMT-RQZHXJHFSA-N,,DECOY,0,C(=C(c1ccccc1)c1ccccc1)c1ccccc1,train
,CCOC(=O)CNC(=O)c1cc(-c2ccncc2)nnc1Cl,AGKQNXQFCSQZAS-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,COc1cccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cc1=O,DJMIUCKLXPTAJU-UHFFFAOYSA-N,,DECOY,0,O=C1OCCN1c1ccc(-c2ccccc(=O)c2)cc1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)Nc2ccccc2)cc1,CIZRYSKNRLNVSU-UHFFFAOYSA-N,,DECOY,0,O=C(Nc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2Cl)on1,FCSKOFQQCWLGMV-UHFFFAOYSA-N,,DECOY,0,c1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1,train
,Cc1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1,IWZDYGHUSXWPPM-UHFFFAOYSA-N,,DECOY,0,c1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1,train
,C=C(C)[C@]12C[C@@H](C)[C@@]34OC(Cc5ccccc5)(O[C@@H]1C3C=C(CO)C[C@]1(O)C(=O)C(C)=CC41)O2,FFKXTXJQZGIKQZ-ZZCJHLDGSA-N,,DECOY,0,O=C1C=CC2C1CC=CC1C3OC4(Cc5ccccc5)OC3CCC21O4,train
,OCCOCOCc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,JLSNWEWWUSOSMP-UHFFFAOYSA-N,,DECOY,0,c1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1,train
,CCN(CCOc1ccc(/C=C2\SC(=O)NC2=O)cc1)CC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,IDCRXMOPFLSPGO-HAHDFKILSA-N,,DECOY,0,O=C1NC(=O)C(=Cc2ccc(OCCNCC3CCc4ccccc4O3)cc2)S1,train
,Nc1nc(N)c2nc(Sc3cccc4ccccc34)cnc2n1,XEQPDASMRAAIFW-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(Sc3cnc4ncncc4n3)cccc2c1,train
,Cc1c(C)c2c(c(C)c1O)C(COc1ccc(CC3SC(=O)NC3=O)cc1)C(C)(C)O2,LQLNCTJDKPCCRB-UHFFFAOYSA-N,,DECOY,0,O=C1NC(=O)C(Cc2ccc(OCC3COc4ccccc43)cc2)S1,train
,CCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)OC(Cl)C(Cl)(Cl)Cl,SWYHBWPZVINSGA-QMFQWXHFSA-N,,DECOY,0,C1CCNC1,train
,Cc1cc(CCCCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,JJDHAOLOHQTGMG-UHFFFAOYSA-N,,DECOY,0,c1cc(CCCCCOc2ccc(C3=NCCO3)cc2)on1,train
,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CCCCC1,VQSHWQPCRVSPCR-WUFWJUOFSA-N,,DECOY,0,O=C1CCC(C=CCCCCC2CCCCC2)C1,train
,Clc1ccc(C2CC3CCC2N3)cn1,NLPRAJRHRHZCQQ-UHFFFAOYSA-N,,DECOY,0,c1cncc(C2CC3CCC2N3)c1,train
,COc1cc2nc(N3CCC(C(=O)N4CCOCC4)CC3)nc(N)c2cc1OC,WWHOAVVMDSXQOI-UHFFFAOYSA-N,,DECOY,0,O=C(C1CCN(c2ncc3ccccc3n2)CC1)N1CCOCC1,train
,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CCCCCC1,KFQOCRVSIWXQLA-IMKGNWDTSA-N,,DECOY,0,O=C1CCC(C=CCCCCC2CCCCCC2)C1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccccc2[N+](=O)[O-])cc1,OAWSIVPEPUPFRS-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CCCN(CCC)[C@H]1CCc2c(O)cccc2C1,MDBWEQVKJDMEMK-AWEZNQCLSA-N,,DECOY,0,c1ccc2c(c1)CCCC2,train
,Cc1cc(O)nc2cc(N)ccc12,MJXYFLJHTUSJGU-UHFFFAOYSA-N,,DECOY,0,c1ccc2ncccc2c1,train
,Cc1cc(O)nc2cc(O)ccc12,MYEVEFULPUKTSZ-UHFFFAOYSA-N,,DECOY,0,c1ccc2ncccc2c1,train
,c1ccc2c(c1)cc1n2CCNC1,AEIDURNZWCNQIM-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)cc1n2CCNC1,train
,COc1ccc2cc3n(c2c1)CCNC3,TXOXRFRYYDBUAR-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)cc1n2CCNC1,train
,COc1ccc2c(c1)cc1n2CCNC1,OCHMVUBCWNSWJE-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)cc1n2CCNC1,train
,c1ccc2c(c1)nc1n2CCNC1,CVGPZQMGLKRVJV-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)nc1n2CCNC1,train
,Cc1cc(=O)n(C(=O)OC(C)(C)C)c2c3c(ccc12)OC(C)(C)C=C3,UEBXUFSLLVGRQN-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2ccc3c(c2[nH]1)C=CCO3,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Br)cn3)cccc12,DFVPVSOUYKGHAX-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,Nc1nc(N)c2nc(Sc3ccc4ccccc4c3)cnc2n1,CQSNOLHCEIHDLG-UHFFFAOYSA-N,,DECOY,0,c1ccc2cc(Sc3cnc4ncncc4n3)ccc2c1,train
,Oc1ccc(C(=C2CCCCC2)c2ccc(O)cc2)cc1,POEZOFHZEJTFHF-UHFFFAOYSA-N,,DECOY,0,c1ccc(C(=C2CCCCC2)c2ccccc2)cc1,train
,Oc1ccc(C(=C(C(F)(F)F)C(F)(F)F)c2ccccc2)cc1,SGDKKXBZRDIBGC-UHFFFAOYSA-N,,DECOY,0,C=C(c1ccccc1)c1ccccc1,train
,Cc1cc(Cl)nnc1NS(=O)(=O)c1cccc2c(N(C)C)cccc12,WTGLGALNVFXVHG-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,Nc1nc(N)c2nc(Sc3cc(Cl)c(Cl)cc3Cl)cnc2n1,PGLOMWWRBMRVAZ-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2cnc3ncncc3n2)cc1,train
,COC(=O)Nc1ccc(C2CC3CCC2N3)cn1,VEMSBPBTPDEDKU-UHFFFAOYSA-N,,DECOY,0,c1cncc(C2CC3CCC2N3)c1,train
