molecule_chembl_id,canonical_smiles,inchikey,standard_value,target,label,scaffold,split
,Clc1ncc(C2CC3CCC2N3)cn1,CKXWRJNYEPKBPI-UHFFFAOYSA-N,,DECOY,0,c1ncc(C2CC3CCC2N3)cn1,train
,CCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,FVNZFSAGJPHSHT-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,CCOC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(C)(C)CC(C)(C)S3)cc1,JDLHMPAKFYRMTR-UHFFFAOYSA-N,,DECOY,0,O=C(Nc1ccccc1)Nc1ccc2c(c1)CCCS2,train
,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,AAOVKJBEBIDNHE-UHFFFAOYSA-N,,DECOY,0,O=C1CN=C(c2ccccc2)c2ccccc2N1,train
,O=C(CCl)Nc1ccc(C2CC3CCC2N3)cn1,XUSGODCXISXICT-UHFFFAOYSA-N,,DECOY,0,c1cncc(C2CC3CCC2N3)c1,train
,CC(=O)NC[C@H]1CN(c2ccc(C(C)=O)cc2)C(=O)O1,POXUJOYUVLWPQN-ZDUSSCGKSA-N,,DECOY,0,O=C1OCCN1c1ccccc1,train
,CC1(C)CC(C)(C)c2cc(N/C(S)=N/c3ccc(S(N)(=O)=O)cc3)ccc2S1,HNXZQKZCCDWHKO-UHFFFAOYSA-N,,DECOY,0,C(=Nc1ccccc1)Nc1ccc2c(c1)CCCS2,train
,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,CFSOJZTUTOQNIA-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(N=[N+]=[N-])cc2C1=O,ORJZGDWYWRKAAI-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Cl)cn3)cccc12,QVIHMHNAXFQPQO-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(N)=O,SIFSODAWEKAOQQ-QAHOUDLISA-N,,DECOY,0,C1CCNC1,train
,O=C1NCCN(c2cccnc2)N1,STPWRBQEZQQXKR-UHFFFAOYSA-N,,DECOY,0,O=C1NCCN(c2cccnc2)N1,train
,CNC(=O)c1cc(-c2ccncc2)nnc1Cl,KLHZPEZDSHYCQP-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,CN(C)C(=O)c1cc(-c2ccncc2)nnc1Cl,GUIQXSDLUICCPV-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,N#Cc1cc(-c2ccncc2)nnc1Cl,GAEYOYYTNAXZBY-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,Cc1cnc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)cn1,KMWSOKYMPGSVHO-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cnccn1)c1cccc2ccccc12,train
,CN(C)/C=N\c1nc(/N=C/N(C)C)nc2ncc(Sc3ccc(Cl)c(Cl)c3)nc12,PNQCEOXWZYHHGF-HOCGEZQUSA-N,,DECOY,0,c1ccc(Sc2cnc3ncncc3n2)cc1,train
,COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCC1CCCC1,NWZJYAFFJRBOHR-SAJQGIDCSA-N,,DECOY,0,O=C1CCC(C=CCCCCC2CCCC2)C1,train
,CCCCC(=O)N(CCC)NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C,MJWLGFOPOTZIDL-JKPMNOKBSA-N,,DECOY,0,C1CCNC1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)C(=O)OCC,RVVJADZROFIWOK-POVHYMBBSA-N,,DECOY,0,C1CCNC1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)CBr,JVVKFOUHRHSJLO-UVTIEPFQSA-N,,DECOY,0,C1CCNC1,train
,Cc1cc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nnc1Cl,SYRDOLQNAYZUOF-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,CCOC(=O)c1cc(-c2ccncc2)nnc1Cl,DJUJHVXAIYTWRW-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,CC(=O)NCC1CN(c2ccc(-c3ccc(N4CCOCC4)c(=O)cc3)cc2)C(=O)O1,DJYUOQWBJWWJSV-UHFFFAOYSA-N,,DECOY,0,O=C1OCCN1c1ccc(-c2ccc(N3CCOCC3)c(=O)cc2)cc1,train
,NC(=O)c1cnnc(-c2ccncc2)c1,BIBSHAPSZOGEPX-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,COc1nnc(-c2ccncc2)cc1C(N)=O,HCAPDUFVMMSBRM-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3cnc(Br)nc3)cccc12,PBZQPEYJZSYMNV-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cncnc1)c1cccc2ccccc12,train
,C#CCNc1cccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cc1=O,CQXCEEABNMRESO-UHFFFAOYSA-N,,DECOY,0,O=C1OCCN1c1ccc(-c2ccccc(=O)c2)cc1,train
,CCC1CCN=C(N)C1,CTTYZHUIOUHYSM-UHFFFAOYSA-N,,DECOY,0,C1=NCCCC1,train
,CC(C)CC(=O)C(=O)N1CCCCC1C(=O)OCCS(=O)(=O)c1ccccc1,DRPXNQCDXQSGKP-UHFFFAOYSA-N,,DECOY,0,O=C(OCCS(=O)(=O)c1ccccc1)C1CCCCN1,train
,COc1c2occc2c(COCCC[N+](C)(C)C)c2ccc(=O)oc12.[Br-],SKTSZSCUJGHYBI-UHFFFAOYSA-M,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,Nc1ccc(S(=O)(=O)Nc2ccccc2S(N)(=O)=O)cc1,MTYAYRDXCSXATC-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1ccccc1)c1ccccc1,train
,COCCc1ccc(OCC(O)CNC(C)C)cc1,IUBSYMUCCVWXPE-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,CCC1CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,YNKWXKPDLGJQBC-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,CC1(C)CCc2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,XCAOBUOTWGIJFB-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,O=C1N(CN2CCOCC2)c2ccccc2C12SCCS2,NODPYTVIGVCLIU-UHFFFAOYSA-N,,DECOY,0,O=C1N(CN2CCOCC2)c2ccccc2C12SCCS2,train
,CC1c2ccccc2CN1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,BHUKYXOYJMLRAK-UHFFFAOYSA-N,,DECOY,0,O=C(NN1Cc2ccccc2C1)c1ccccc1,train
,O=c1ccc2cc3ccoc3c(OCCO)c2o1,HUPKLLISRSOIBX-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,COc1c2occc2c(CN2CCCCC2)c2ccc(=O)oc12.Cl,DTMJPMANJWSPEL-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2c(CN3CCCCC3)c3ccoc3cc2o1,train
,NS(=O)(=O)c1cccc2ccccc12,ZFIFHAKCBWOSRN-UHFFFAOYSA-N,,DECOY,0,c1ccc2ccccc2c1,train
,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3,XJDJBMLMMBPNGL-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,NCCc1ccc(S(N)(=O)=O)cc1,FXNSVEQMUYPYJS-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,Clc1ccc2nc(N3CCNCC3)c(Sc3ccccc3)nc2c1,KFNGYQUIDOPJEE-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2nc3ccccc3nc2N2CCNCC2)cc1,train
,NS(=O)(=O)c1cc(C(=O)NN2Cc3ccccc3C2CO)ccc1Cl,SUQAZNUNUJOHJW-UHFFFAOYSA-N,,DECOY,0,O=C(NN1Cc2ccccc2C1)c1ccccc1,train
,CN1CCCCC1=N,SPUOAGXTYHGYSF-UHFFFAOYSA-N,,DECOY,0,N=C1CCCCN1,train
,CCC(c1ccc(O)cc1)C(CCBr)c1ccc(O)cc1,RLVGNSZBYNJPGU-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)F,NRQQDFFSJPVQFQ-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,CSc1nnc(-c2ccncc2)cc1C(N)=O,LDCYJSWHASKUSX-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,CCOC(=O)c1ccc(N/C(S)=N/c2cc3c(cc2C)SC(C)(C)CC3(C)C)cc1,PEDXWASSKCBZSV-UHFFFAOYSA-N,,DECOY,0,C(=Nc1ccc2c(c1)CCCS2)Nc1ccccc1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)OC(Cl)C(Cl)(Cl)Cl,YTZPTXBHHHROKG-KJDAPUDISA-N,,DECOY,0,C1CCNC1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)OCC(Cl)(Cl)Cl,LCMDIWJJNRUJBV-ZYZBBMSPSA-N,,DECOY,0,C1CCNC1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)CCl,BBCTXECQSODUJA-UVTIEPFQSA-N,,DECOY,0,C1CCNC1,train
,Cc1cc(O)nc2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,QUNWSCRURXSLAV-QFSSIGTRSA-N,,DECOY,0,O=C1OC2(C(=O)OC3COc4ccc5cccnc5c4C3OC(=O)C34CCC(C3)C(=O)O4)CCC1C2,train
,O=c1cc(C(F)(F)F)c2cc3c(cc2o1)NCCC3C(F)(F)C(F)(F)F,YRBHIOJIJNNVRF-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,C=CCc1ccccc1OCC(O)CNC(C)C,PAZJSJFMUHDSTF-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,CCC1CCN(C)c2cc3oc(=O)cc(C(F)(F)F)c3cc21,UJFDYZLNPGPIRM-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2ccccn2)cc1,NOSAAJVWVAGBEH-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccn1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,CCCC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,VTRALRXIBUAIMP-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,O=C(C(=O)N1CCCCC1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1,HOYLKJZZXSKKOL-UHFFFAOYSA-N,,DECOY,0,O=C(C(=O)N1CCCCC1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1,train
,CC(C)(C)C(=O)C(=O)N1CCCCC1C(=O)OCCCc1cccnc1,VTMOQECMEVAMGR-UHFFFAOYSA-N,,DECOY,0,O=C(OCCCc1cccnc1)C1CCCCN1,train
,C#CCN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(C(=O)NCc2cccc(C(=O)O)c2)cc1,IWTLSNQWFCQMPR-UHFFFAOYSA-N,,DECOY,0,O=C(NCc1ccccc1)c1ccc(NCc2ccc3ncncc3c2)cc1,train
,NC(=O)c1cc(-c2ccncc2)nnc1Cl,WFMVJXMPCFFSTK-UHFFFAOYSA-N,,DECOY,0,c1cnnc(-c2ccncc2)c1,train
,COc1ccc(OC)c(C[C@@H](C)N)c1,LATVFYDIBMDBSY-MRVPVSSYSA-N,,DECOY,0,c1ccccc1,train
,FC(F)(F)c1ccc2nc(N3CCNCC3)c(Sc3ccccc3)nc2c1,OBRJYVVLWMQMIE-UHFFFAOYSA-N,,DECOY,0,c1ccc(Sc2nc3ccccc3nc2N2CCNCC2)cc1,train
,CC[N+](CC)(CC)Cc1c2ccoc2c(OC)c2oc(=O)ccc12.[Cl-],BAMFJGIOJAXVBP-UHFFFAOYSA-M,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,Cc1cc([N+](=O)[O-])ccc1/N=C(\S)Nc1ccc2c(c1)C(C)(C)CC(C)(C)S2,CMVYAMQKLILTCP-UHFFFAOYSA-N,,DECOY,0,C(=Nc1ccccc1)Nc1ccc2c(c1)CCCS2,train
,CC1(C)CC(C)(C)c2cc(NC(=S)Nc3ccc([N+](=O)[O-])cc3)ccc2S1,FWWKIYPMUZVMQG-UHFFFAOYSA-N,,DECOY,0,S=C(Nc1ccccc1)Nc1ccc2c(c1)CCCS2,train
,C[C@H](N)Cc1c2ccoc2c(C(F)(F)F)c2ccoc12.Cl,OOIFSTYDVQDIPJ-FJXQXJEOSA-N,,DECOY,0,c1cc2cc3occc3cc2o1,train
,CC(C)OC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2,AEEODWYIEWWPHZ-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CCCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2,QTSYRLXDMNGLSF-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CCC(c1ccc(O)cc1)C(CCF)c1ccc(O)cc1,WJHRTUIAPLGNMC-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CCC(c1ccc(O)cc1)C(CCCl)c1ccc(O)cc1,YRQVDOXOSANGJQ-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)Nc2ccc(O)cc2)C(C)(C)CCC1,AKJHMTWEGVYYSE-FXILSDISSA-N,,DECOY,0,O=C(C=CC=CC=CC=CC1=CCCCC1)Nc1ccccc1,train
,CC1=CC2[C@@]3(O)[C@H](C)C[C@]4(OC(=O)CCCCCCC[C@H]5C[C@@H]5C)[C@H]([C@@H]3C(C)=C(CO)C[C@]2(O)C1=O)C4(C)C,HYMYZKAGLLSVMV-ZRBIGWEPSA-N,,DECOY,0,O=C(CCCCCCCC1CC1)OC12CCC3C4C=CC(=O)C4CC=CC3C1C2,train
,Cc1cc(=O)n(C(=O)OC(C)(C)C)c2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,SEHKMSRRJOLHJA-CFOKTJJSSA-N,,DECOY,0,O=C1OC2(C(=O)OC3COc4ccc5ccc(=O)[nH]c5c4C3OC(=O)C34CCC(C3)C(=O)O4)CCC1C2,train
,Cc1c(O)nc2c3c(ccc2c1C)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,ASKPTLJBMCNNKG-QYWJQYFGSA-N,,DECOY,0,O=C1OC2(C(=O)OC3COc4ccc5cccnc5c4C3OC(=O)C34CCC(C3)C(=O)O4)CCC1C2,train
,CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H](OC(=O)C23CCC(C)(C(=O)O2)C3(C)C)[C@H]1OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,ZJIDTNTWJHYPGM-MRAUNTDJSA-N,,DECOY,0,O=C1OC2(C(=O)OC3COc4ccc5ccc(=O)oc5c4C3OC(=O)C34CCC(C3)C(=O)O4)CCC1C2,train
,COC(=O)c1ncn2c1CN(C)C(=O)c1sccc1-2,NTYBXVOZFGOCCH-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccsc21,train
,CC(C)CC(=O)C(=O)N1CCCCC1C(=O)OCCCc1cccnc1,JYSZKROENALEDO-UHFFFAOYSA-N,,DECOY,0,O=C(OCCCc1cccnc1)C1CCCCN1,train
,CCC1Nc2cc3oc(=O)cc(C(F)(F)F)c3cc2CC1C,GTZWEKOQKQIWQD-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,CCOC(=O)c1ncn2c1CN(C)C(=O)c1ccccc1-2,HNGRWUCKESPKRC-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,COCc1c2ccoc2c(OC)c2oc(=O)ccc12,ADISAXBOSWJNRL-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,CCC(c1ccc(O)cc1)C(CCI)c1ccc(O)cc1,KMOUPDMGFJLHJS-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCc2ccccc2)cc1,train
,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,VOXZDWNPVJITMN-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)CCC1C2CCC2CCCC21,train
,Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,QOAXQANKSMHFKJ-UHFFFAOYSA-N,,DECOY,0,c1ccc(Nc2ccncn2)cc1,train
,CCO[C@H]1O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CCC([C@H]1C)[C@]42OO3,NLYNIRQVMRLPIQ-NFCUVNJBSA-N,,DECOY,0,C1CC2CCOC3OC4CCC(C1)C23OO4,train
,COc1c2occc2c(CO)c2ccc(=O)oc12,BMOUFGSYQMAJTB-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,COc1c2occc2c(CN2CCN(C)CC2)c2ccc(=O)oc12.Cl,ZGLBJNQPVMVUIX-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2c(CN3CCNCC3)c3ccoc3cc2o1,train
,CCOc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1,QWTLDQHYZZGSAB-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,COc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1,DMZKKCRZCZZBAT-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,IHJCXVZDYSXXFT-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)OC(C)(C)C(Cl)(Cl)Cl,ZRRBFQWDNYWGBK-POVHYMBBSA-N,,DECOY,0,C1CCNC1,train
,C[N+](C)(C)CCOC(N)=O.[Cl-],AIXAANGOTKPUOY-UHFFFAOYSA-N,,DECOY,0,,train
,C=CCNc1cccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cc1=O,GQGPWIWCECCZLF-UHFFFAOYSA-N,,DECOY,0,O=C1OCCN1c1ccc(-c2ccccc(=O)c2)cc1,train
,C=CCOc1noc2c1CNCC2.Cl,OHZDCLVTEMUSFX-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,Cl.c1ccc(COc2noc3c2CNCC3)cc1,KNQQDOUAUHGRHW-UHFFFAOYSA-N,,DECOY,0,c1ccc(COc2noc3c2CNCC3)cc1,train
,CCN1CCc2onc(OC)c2C1.Cl,NXWHMHNUXVMTKI-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,ZIGMMUKDYCABPW-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccsc21,train
,CN(C)N=Nc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OC(C)(C)C)ncn1-2,HZWIRYNNPCVNQT-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(N=C=S)cc2C1=O,UYPWOMKFYXODIW-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CC(=O)OCC1=C[C@H]2[C@@H]3C(C)(C)[C@]3(OC(=O)Cc3ccccc3)C[C@@H](C)[C@]2(O)C2C=C(C)C(=O)[C@@]2(O)C1,MEDVHSNRBPAIPU-OCCWHXBISA-N,,DECOY,0,O=C(Cc1ccccc1)OC12CCC3C4C=CC(=O)C4CC=CC3C1C2,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(-c2ccccc2)cc1,YEFHNGFTBDKXBC-FZIRJUHISA-N,,DECOY,0,O=C(NNC(=O)C1CCCN1)c1ccc(-c2ccccc2)cc1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(/N=N\c2ccc([N+](=O)[O-])cc2)cc1,QTBBQYWWGOKLHG-VGFMVZORSA-N,,DECOY,0,O=C(NNC(=O)C1CCCN1)c1ccc(N=Nc2ccccc2)cc1,train
