molecule_chembl_id,canonical_smiles,inchikey,standard_value,target,label,scaffold,split
,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](NC(=O)OCC2=C(C(=O)OC(C)(C)C)N3C(=O)[C@@H](Cl)[C@@H]3S(=O)(=O)C2)[C@@H](O)[C@H](C)O1,FWDRIGJFHRDFQZ-FDGPNNKWSA-N,,DECOY,0,O=C(NC1CCOC(OC2CCCc3cc4c(cc32)C(=O)c2ccccc2C4=O)C1)OCC1=CN2C(=O)CC2S(=O)(=O)C1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Sc1ccccc1,BWPMQPICHWVGBM-PFPONLIYSA-N,,DECOY,0,O=C(NNC(=O)C1CCCN1)Sc1ccccc1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Sc1ccc(Cl)cc1,VULRHKJVSPXIMU-SNXMAQIISA-N,,DECOY,0,O=C(NNC(=O)C1CCCN1)Sc1ccccc1,train
,Br.Oc1noc2c1CNCC2,SFAVNCAJEGVFMX-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,C[N+](C)(C)CCCOc1c2occc2cc2ccc(=O)oc12.[Br-],YYCHDGRSPIRTRZ-UHFFFAOYSA-M,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,Nc1ccc(S(=O)(=O)NCCc2ccc(S(N)(=O)=O)cc2)cc1,WODATDPNMUWSHD-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(NCCc1ccccc1)c1ccccc1,train
,Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,GCQZFVAHUZIDRP-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1ccccc1)c1ccccc1,train
,Nc1ccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)cc1,BDLSLORLEPSOGW-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1nncs1)c1ccccc1,train
,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc([N+](=O)[O-])cc2C1=O,RELKUIIVWKRWEL-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(C#N)nn3)cccc12,FZSXUFHWRYAISN-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(Nc1cccnn1)c1cccc2ccccc12,train
,CNC(=O)c1cc(Cl)nnc1Cl,FSNHYLZKQOGDJR-UHFFFAOYSA-N,,DECOY,0,c1ccnnc1,train
,CCOc1noc2c1CN(C)CC2.Cl,AQYXZOFAYAWXHY-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,NS(=O)(=O)c1ccc(C(=O)O)cc1,UCAGLBKTLXCODC-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,NS(=O)(=O)c1ccc(CCO)cc1,RYKHXKKLCRPAJP-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(I)cc2C1=O,YVPJMZCJVHJOFG-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,C/N=c1\ccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)ccc1O,KAKXRVVBBNLNRY-UHFFFAOYSA-N,,DECOY,0,N=c1cccc(-c2ccc(N3CCOC3=O)cc2)cc1,train
,NS(=O)(=O)c1cc(C(=O)NN2Cc3ccccc3C2C(=O)O)ccc1Cl,XYBPXNKGYOGVST-UHFFFAOYSA-N,,DECOY,0,O=C(NN1Cc2ccccc2C1)c1ccccc1,train
,CN(N=O)c1ccccc1,MAXCWSIJKVASQC-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,NS(=O)(=O)c1ccc(CO)cc1,UULCVOIRJRJPQS-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,N=C1CCCCN1,DHGUMNJVFYRSIG-UHFFFAOYSA-N,,DECOY,0,N=C1CCCCN1,train
,CN(N=O)c1cc(O)ccc1O,HCJOLYFWJWJPTJ-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,COc1c2occc2c(COCCCO)c2ccc(=O)oc12,WXBCYHPCXAOJGQ-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,CNc1ncnc2c1ncn2Cc1cccc(OCc2ccccc2)c1,ZSSMLGUNENTCOM-UHFFFAOYSA-N,,DECOY,0,c1ccc(COc2cccc(Cn3cnc4cncnc43)c2)cc1,train
,Nc1ccccc1S(N)(=O)=O,YAZSBRQTAHVVGE-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,Cn1nc(S(N)(=O)=O)sc1=N,BWSMJWLWXNCHHP-UHFFFAOYSA-N,,DECOY,0,N=c1[nH]ncs1,train
,Nc1nnc(S(N)(=O)=O)s1,VGMVBPQOACUDRU-UHFFFAOYSA-N,,DECOY,0,c1nncs1,train
,Nc1cccc(S(N)(=O)=O)c1,JPVKCHIPRSQDKL-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,CCCC1CCN=C(N)C1,MEFVVPMWEUFYGI-UHFFFAOYSA-N,,DECOY,0,C1=NCCCC1,train
,CC1CCCC(N)=N1,UTJJCBMDCZDYKT-UHFFFAOYSA-N,,DECOY,0,C1=NCCCC1,train
,Nc1ccc(S(N)(=O)=O)cc1I,HCODCRHNVCTCTR-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,Nc1nc(N)c2c([S+]([O-])c3ccc4ccccc4c3)cccc2n1,KXMCHNWKSAWQMW-UHFFFAOYSA-N,,DECOY,0,c1ccc2cc([SH+]c3cccc4ncncc34)ccc2c1,train
,O=C(C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1)c1ccccc1,HXTLHHVZELOINL-SFHVURJKSA-N,,DECOY,0,O=C(C(=O)N1CCCC1C(=O)OCCCc1cccnc1)c1ccccc1,train
,O=C(C(=O)N1CCC[C@H]1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1,UZCLXQXFQFMTQU-SFHVURJKSA-N,,DECOY,0,O=C(C(=O)N1CCCC1C(=O)OCCS(=O)(=O)c1ccccc1)c1ccccc1,train
,COc1cccc2c1C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,GZOGCNNEJTVACM-NHYWBVRUSA-N,,DECOY,0,O=C1CNc2ccccc2CCN1,train
,COc1cccc(CC(=O)O)c1-c1ccc(Cl)cc1,QWOBRMYPJLOXMU-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2ccccc2)cc1,train
,Nc1nc(O)c2cc([S+]([O-])c3ccc4ccccc4c3)ccc2n1,HSEIXEXKGPZXCJ-UHFFFAOYSA-N,,DECOY,0,c1ccc2cc([SH+]c3ccc4ncncc4c3)ccc2c1,train
,C/C(=C\Cn1oc(=O)[nH]c1=O)c1ccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)cc1,FVSXNRBACMJALL-SDNWHVSQSA-N,,DECOY,0,O=c1[nH]c(=O)n(CC=Cc2ccc(OCc3coc(-c4ccccc4)n3)cc2)o1,train
,C/C(=C\Cn1sc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,RRVRHCAQOOJKLM-GXDHUFHOSA-N,,DECOY,0,O=c1[nH]c(=O)n(CC=Cc2cccc(OCc3coc(-c4ccccc4)n3)c2)s1,train
,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,GDLIGKIOYRNHDA-UHFFFAOYSA-N,,DECOY,0,c1ccc2c(c1)CCc1ccccc1N2,train
,Nc1nc(O)c2cc(Sc3ccc4ccccc4c3)ccc2n1,DXYSGZNFDLGXPA-UHFFFAOYSA-N,,DECOY,0,c1ccc2cc(Sc3ccc4ncncc4c3)ccc2c1,train
,C[C@@H](N)Cc1c2ccoc2c(C(F)(F)F)c2ccoc12.Cl,OOIFSTYDVQDIPJ-OGFXRTJISA-N,,DECOY,0,c1cc2cc3occc3cc2o1,train
,C[C@H](N)Cc1c2ccoc2c(Br)c2ccoc12.Cl,YDIDKNSMQNPNFC-FJXQXJEOSA-N,,DECOY,0,c1cc2cc3occc3cc2o1,train
,C[C@@H](N)Cc1c2ccoc2c(Br)c2ccoc12.Cl,YDIDKNSMQNPNFC-OGFXRTJISA-N,,DECOY,0,c1cc2cc3occc3cc2o1,train
,CC1CC(N)=NC(C)C1,RRCBYANJUIVMJX-UHFFFAOYSA-N,,DECOY,0,C1=NCCCC1,train
,CCCCCCCCC#Cc1ccc2c(c1OC)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,DLMIREIQJNSNMF-URXFXBBRSA-N,,DECOY,0,O=C1CNc2ccccc2CCN1,train
,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2ccccc2N1C,OBEJTRHPRSRHSZ-JSGCOSHPSA-N,,DECOY,0,O=C1CNc2ccccc2CCN1,train
,Fc1ccccc1Cn1cnc2c(NC3CCCC3)ncnc21,AIAFKFDDIPIAOG-UHFFFAOYSA-N,,DECOY,0,c1ccc(Cn2cnc3c(NC4CCCC4)ncnc32)cc1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CO)C(=O)O,RQWJHYFOAMWWSO-FOINILCOSA-N,,DECOY,0,C1CCNC1,train
,CC(=O)c1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,DZCIWZYDWLPKEI-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,CCOC(=O)c1cccc(N2C(N)=NC(N)=NC2(C)C)c1,KOIZYLPTQAKUHQ-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,CC(C)CC(=O)C(=O)N1CCC[C@H]1C(=O)OCCS(=O)(=O)c1ccccc1,MWKDWLUBJYUDKU-INIZCTEOSA-N,,DECOY,0,O=C(OCCS(=O)(=O)c1ccccc1)C1CCCN1,train
,CCC1CC(C)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,OEPZGYKIBZAXIN-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,CC1CCNc2cc3oc(=O)cc(C(F)(F)F)c3cc21,XFVHCXVBLVMUSO-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccccc2C1=O,ORGHOMSAOBRFHR-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CC1(C)N=C(N)N=C(N)N1c1ccc(C(F)(F)F)cc1,ROTRAHDYGVFVQU-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(/C=C/C(C)n2oc(=O)[nH]c2=O)c1,BOWSPWPPMYIXBS-VOTSOKGWSA-N,,DECOY,0,O=c1[nH]c(=O)n(CC=Cc2cccc(OCc3coc(-c4ccccc4)n3)c2)o1,train
,COc1noc2c1CN(C)CC2.Cl,TUTIKEIKWZZHKM-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,CC#CCOc1noc2c1CNCC2.Cl,FFSBYSXQVCTLTA-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,GFWCNBHTRJCSMJ-GXDHUFHOSA-N,,DECOY,0,O=c1[nH]c(=O)n(CC=Cc2cccc(OCc3coc(-c4ccccc4)n3)c2)o1,train
,Cc1cccc(N2C(N)=NC(N)=NC2(C)C)c1,VODVTOKGXQMTDK-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(Cl)cc2C1=O,NLEQOPYBIKKOPK-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,Cc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,IVICPTLSOMKNRU-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,C[C@@H](N)Cc1c2c(c(Br)c3c1OCC3)OCC2.Cl,OOXVNBHFUWKZMY-OGFXRTJISA-N,,DECOY,0,c1c2c(cc3c1OCC3)OCC2,train
,C=C(Br)COc1noc2c1CNCC2.Cl,OHKWDPCVXYOQLZ-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,C#CCOc1noc2c1CNCC2.Cl,VEOVHJYFYPNTIP-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,C[C@H](N)Cc1c2ccoc2cc2ccoc12.Cl,NEXBRZPFGXOCSI-QRPNPIFTSA-N,,DECOY,0,c1cc2cc3occc3cc2o1,train
,C/C=C/COc1noc2c1CNCC2.Cl,AAKMJFSTMUYOCW-SQQVDAMQSA-N,,DECOY,0,c1noc2c1CNCC2,train
,CC(C)COc1noc2c1CNCC2.Cl,ASLGIQYPFOFVJA-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,COc1noc2c1CNCC2.Cl,SCPYRRZFPGLILV-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,C[C@@H](N)Cc1c2c(c(C(F)(F)F)c3c1OCC3)OCC2.Cl,DHIOYGIRMDZYNH-OGFXRTJISA-N,,DECOY,0,c1c2c(cc3c1OCC3)OCC2,train
,CCCCCCCCC#Cc1ccc2c(c1)C[C@@H](CO)NC(=O)[C@H](C(C)C)N2C,KDIRIFZBLUSLJU-UPVQGACJSA-N,,DECOY,0,O=C1CNc2ccccc2CCN1,train
,CCC1CC(CC)c2cc3c(C(F)(F)F)cc(=O)oc3cc2N1,FWJAPKPHDLQMKB-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3c(cc2o1)NCCC3,train
,COc1c2occc2cc2ccc(=O)oc12,QXKHYNVANLEOEG-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,COc1cccc(-c2ccc(Cl)cc2)c1CC(=O)O,BMRFDTBYGKZEEI-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2ccccc2)cc1,train
,COc1cccc(N2C(N)=NC(N)=NC2(C)C)c1,IANXQZFGCPHWLQ-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,CC(C)NCC(O)COc1ccc(CCOCC2CCCC2)cc1,PWUCBVLHDKLBIN-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCOCC2CCCC2)cc1,train
,COC(=O)c1ncn2c1CN(C)C(=O)c1cc(Cl)ccc1-2,IHXVYWCHHKBREE-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,COC(=O)c1ncn2c1CN(C)C(=O)c1ccccc1-2,QZZWDAILXQWHAG-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,COc1c2occc2c(CN(CCO)CCO)c2ccc(=O)oc12.Cl,VAMZYPJVBVWJAX-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,CC1(C)N=C(N)N=C(N)N1c1cccc(OCc2ccc(Cl)c(Cl)c2)c1,KLTBXEYFWQXDEU-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1cccc(OCc2ccccc2)c1,train
,CC(C)(C)c1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,VBVURTIHSKZQNP-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,CC(CCc1ccc(F)cc1)NCC(O)COc1ccc(CCOCC2CCC2)cc1,CGLAXSYMFVYKRL-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCCNCCCOc2ccc(CCOCC3CCC3)cc2)cc1,train
,NS(=O)(=O)c1cccc2cccnc12,ZTYZEUXZHGOXRT-UHFFFAOYSA-N,,DECOY,0,c1ccc2ncccc2c1,train
,Fc1ccccc1Cn1cnc2c(NC3CCC3)ncnc21,JCGIVJVGPNYBSO-UHFFFAOYSA-N,,DECOY,0,c1ccc(Cn2cnc3c(NC4CCC4)ncnc32)cc1,train
,CC1(C)N=C(N)N=C(N)N1c1cccc(OCCCCOc2cccc(C(F)(F)F)c2)c1,MMMVJJCCSPZNKF-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1cccc(OCCCCOc2ccccc2)c1,train
,Cc1oc2c(C)c3oc(=O)cc(C)c3cc2c1CNCCO,GEUFHXIJTOGPOA-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,CCCOc1noc2c1CNCC2.Cl,VWGWXSCTVZCITH-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,CC(C)Oc1noc2c1CNCC2.Cl,MLYAUOKINLUHRK-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,GJQPMPFPNINLKP-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,COc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,KLCSZLKQTXQCTD-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,C[C@H](N)Cc1c2c(c(Br)c3c1OCC3)OCC2.Cl,OOXVNBHFUWKZMY-FJXQXJEOSA-N,,DECOY,0,c1c2c(cc3c1OCC3)OCC2,train
,COc1cc(C(F)(F)F)c(OC)cc1CC(C)N,WPGOTSORDNBMHP-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,COc1cc(CC(C)N)c(OC)cc1Br,FXMWUTGUCAKGQL-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,COc1ccc(CC(=O)O)cc1-c1ccc(Cl)cc1,HOSXFBPAUOSEAP-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2ccccc2)cc1,train
,NC1=NC(C(F)(F)F)CCC1,RZKJKWXGHDDBCK-UHFFFAOYSA-N,,DECOY,0,C1=NCCCC1,train
,CC1(C)N=C(N)N=C(N)N1c1cccc(C#N)c1,NCLZDLNUFXETQQ-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1ccccc1,train
,CCCCOc1noc2c1CNCC2.Cl,VBPWSRUTFRJWCK-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,CCOc1noc2c1CNCC2.Cl,DGMPKWQBFSQOEW-UHFFFAOYSA-N,,DECOY,0,c1noc2c1CNCC2,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)OCc1ccccc1,ZTXWMSHQWBOWEF-WSLMXDOOSA-N,,DECOY,0,O=C(NNC(=O)C1CCCN1)OCc1ccccc1,train
,CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)OCc1ccc([N+](=O)[O-])cc1,RLVGAUVBYHQYKU-OAHAANARSA-N,,DECOY,0,O=C(NNC(=O)C1CCCN1)OCc1ccccc1,train
,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(Br)cc2C1=O,IXGIOXIKQZCZIK-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,CN1Cc2c(C(=O)OCCC(C)(C)C)ncn2-c2ccc(Cl)cc2C1=O,HCGNYNLDOTYJGS-UHFFFAOYSA-N,,DECOY,0,O=C1NCc2cncn2-c2ccccc21,train
,COc1ccc(CC(=O)O)c(-c2ccc(Cl)cc2)c1,LFULLDHQIIJCGN-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2ccccc2)cc1,train
,COc1cc(-c2ccc(Cl)cc2)ccc1CC(=O)O,MWSAFGVWIYCCAF-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2ccccc2)cc1,train
,C=C1[C@@H](OC(=O)/C=C/c2ccccc2)CC[C@@]2(C)[C@@H](O)[C@H](O)C3=C(C)C(=O)C[C@@H]([C@@H](OC(C)=O)[C@H]12)C3(C)C,VINWCUNFNJBSQA-IRZWYNESSA-N,,DECOY,0,C=C1C(OC(=O)C=Cc2ccccc2)CCC2CCC3=CC(=O)CC(C3)CC12,train
,COc1ccc(-c2ccc(Cl)cc2)cc1CC(=O)O,XJQBKQUXUQRYJO-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2ccccc2)cc1,train
,COc1c2occc2c(CN(C)C)c2ccc(=O)oc12.Cl,ATNDXVOFIWJDGT-UHFFFAOYSA-N,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,Nc1ccc(S(N)(=O)=O)cc1Br,KQEVQYJWCZRLTJ-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,Nc1ccc(S(N)(=O)=O)cc1F,HVFBADWBKHAPKV-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
,CC(CN1CCCCC1)OC(=O)C1CCCCN1C(=O)C(=O)C(C)(C)C,PCLCTMUJJXNFHF-UHFFFAOYSA-N,,DECOY,0,O=C(OCCN1CCCCC1)C1CCCCN1,train
,COc1c(CC(=O)O)cccc1-c1ccc(Cl)cc1,JVGIKDMRIDPNHJ-UHFFFAOYSA-N,,DECOY,0,c1ccc(-c2ccccc2)cc1,train
,Nc1nc(N)c2c(S(=O)(=O)c3ccc4ccccc4c3)cccc2n1,GVFOXCQJLIDWKA-UHFFFAOYSA-N,,DECOY,0,O=S(=O)(c1ccc2ccccc2c1)c1cccc2ncncc12,train
,COc1c2occc2c(C[N+](C)(C)C)c2ccc(=O)oc12.[Cl-],YPTFGKOPDLNCLQ-UHFFFAOYSA-M,,DECOY,0,O=c1ccc2cc3ccoc3cc2o1,train
,CC(CCc1ccccc1)NCC(O)COc1ccc(CCOCC2CCC2)cc1,IYSSLVYNZYSAIT-UHFFFAOYSA-N,,DECOY,0,c1ccc(CCCNCCCOc2ccc(CCOCC3CCC3)cc2)cc1,train
,CC(CN1CCCCC1)OC(=O)[C@@H]1CCCN1C(=O)C(=O)c1ccccc1,ILUNHFJNZYNQAL-DAFXYXGESA-N,,DECOY,0,O=C(C(=O)N1CCCC1C(=O)OCCN1CCCCC1)c1ccccc1,train
,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,FLOSMHQXBMRNHR-QPJJXVBHSA-N,,DECOY,0,N=c1[nH]ncs1,train
,CC(=O)Nc1nnc(S(N)(=O)=O)s1,BZKPWHYZMXOIDC-UHFFFAOYSA-N,,DECOY,0,c1nncs1,train
,CC1(C)CCN=C(N)C1,XVBNDSQIBBHCMM-UHFFFAOYSA-N,,DECOY,0,C1=NCCCC1,train
,Nc1ncnc2ccc(Sc3ccc4ccccc4c3)cc12,KFJVAFVCJWGTOS-UHFFFAOYSA-N,,DECOY,0,c1ccc2cc(Sc3ccc4ncncc4c3)ccc2c1,train
,CC1(C)N=C(N)N=C(N)N1c1cccc(OCCOc2ccccc2)c1,FLSFYHOJHGHMRO-UHFFFAOYSA-N,,DECOY,0,C1=NC=NCN1c1cccc(OCCOc2ccccc2)c1,train
,C/C(=C\Cn1oc(=O)[nH]c1=O)c1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)cc1,DTCVPDIPNHNHBR-RVDMUPIBSA-N,,DECOY,0,O=c1[nH]c(=O)n(CC=Cc2ccc(OCCc3coc(-c4ccccc4)n3)cc2)o1,train
,Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O,KRVABEGPNKGLOT-UHFFFAOYSA-N,,DECOY,0,c1ccccc1,train
